similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4462	3.2937e-12	221	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_238003
0.4117	1.893e-10	221	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_238003
0.4099	2.3125e-10	221	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_238003
-0.4096	2.3687e-10	221	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_238003
0.3938	1.2987e-9	221	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_238003
-0.3901	1.9031e-9	221	IKBKE	CGS001-9641	96 h	LINCSKD_29802	SW480	LINCSCP_238003
0.3749	8.7562e-9	221	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_238003
-0.3724	1.1232e-8	221	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_238003
0.3621	2.9981e-8	221	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_238003
0.357	4.7984e-8	221	STAT5A	CGS001-6776	144 h	LINCSKD_36236	PC3	LINCSCP_238003
0.3567	4.9284e-8	221	IL6	CGS001-3569	144 h	LINCSKD_35960	PC3	LINCSCP_238003
-0.3498	9.31e-8	221	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_238003
-0.3497	9.3769e-8	221	REL	CGS001-5966	144 h	LINCSKD_36162	PC3	LINCSCP_238003
0.3436	1.6121e-7	221	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_238003
0.3338	3.7481e-7	221	STAT5B	CGS001-6777	96 h	LINCSKD_6669	A549	LINCSCP_238003
0.3305	4.9578e-7	221	JAK3	CGS001-3718	96 h	LINCSKD_36727	PC3	LINCSCP_238003
-0.3284	5.9107e-7	221	SOCS2	CGS001-8835	96 h	LINCSKD_11040	HA1E	LINCSCP_238003
-0.3194	1.2411e-6	221	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_238003
0.3189	1.2911e-6	221	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_238003
0.3093	2.7727e-6	221	STAT5A	CGS001-6776	96 h	LINCSKD_20631	HT29	LINCSCP_238003
-0.3071	3.2885e-6	221	SOCS5	CGS001-9655	96 h	LINCSKD_6597	A549	LINCSCP_238003
-0.3067	3.3763e-6	221	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_238003
0.3057	3.6681e-6	221	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_238003
0.3034	4.3462e-6	221	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_238003
0.2986	6.2601000000000004e-06	221	STAT5A	CGS001-6776	96 h	LINCSKD_28828	PC3	LINCSCP_238003
0.2976	6.7291e-6	221	NFKB2	CGS001-4791	96 h	LINCSKD_23522	MCF7	LINCSCP_238003
0.296	7.629e-6	221	STAT5B	CGS001-6777	96 h	LINCSKD_17318	HEPG2	LINCSCP_238003
