similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.477	7.0969e-13	202	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_75355
0.426	2.5945e-10	202	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_75355
0.4149	8.2692e-10	202	SOCS3	CGS001-9021	96 h	LINCSKD_28775	PC3	LINCSCP_75355
0.3941	6.5132e-9	202	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_75355
0.3742	4.096e-8	202	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_75355
0.3509	3.0444e-7	202	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_75355
0.3362	1.0011e-6	202	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_75355
0.3343	1.16e-6	202	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_75355
0.317	4.2834e-6	202	SOCS5	CGS001-9655	96 h	LINCSKD_24169	MCF7	LINCSCP_75355
0.3086	7.8861e-6	202	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_75355
0.2994	0	202	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_75355
0.2949	0	202	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_75355
0.2837	0	202	STAT4	CGS001-6775	96 h	LINCSKD_20630	HT29	LINCSCP_75355
0.2835	0	202	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_75355
0.2815	0	202	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_75355
0.2798	1e-4	202	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_75355
0.2791	1e-4	202	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_75355
0.2783	1e-4	202	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_75355
0.2751	1e-4	202	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_75355
0.272	1e-4	202	IKBKG	CGS001-8517	96 h	LINCSKD_19227	HT29	LINCSCP_75355
0.2709	1e-4	202	STAT6	CGS001-6778	144 h	LINCSKD_26430	PC3	LINCSCP_75355
0.2689	1e-4	202	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_75355
0.2666	1e-4	202	IKBKG	CGS001-8517	96 h	LINCSKD_9571	HA1E	LINCSCP_75355
0.2609	2e-4	202	STAT3	CGS001-6774	144 h	LINCSKD_36235	PC3	LINCSCP_75355
0.2609	2e-4	202	RELB	CGS001-5971	144 h	LINCSKD_26330	PC3	LINCSCP_75355
0.2607	2e-4	202	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_75355
0.2598	2e-4	202	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_75355
-0.2591	2e-4	202	IL6ST	CGS001-3572	96 h	LINCSKD_35165	MCF7	LINCSCP_75355
0.2589	2e-4	202	NFKB2	CGS001-4791	96 h	LINCSKD_29847	SW480	LINCSCP_75355
0.2533	3e-4	202	STAT5A	CGS001-6776	96 h	LINCSKD_11115	HA1E	LINCSCP_75355
-0.2521	3e-4	202	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_75355
