similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4827	3.1953e-7	101	JAK2	CGS001-3717	120 h	LINCSKD_31400	VCAP	LINCSCP_223990
0.435	5.4805e-6	101	STAT1	CGS001-6772	96 h	LINCSKD_17314	HEPG2	LINCSCP_223990
0.4306	6.9801e-6	101	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_223990
0.427	8.4685e-6	101	STAT3	CGS001-6774	96 h	LINCSKD_17315	HEPG2	LINCSCP_223990
0.3928	0	101	JAK3	CGS001-3718	96 h	LINCSKD_19317	HT29	LINCSCP_223990
0.3912	1e-4	101	IL6ST	CGS001-3572	96 h	LINCSKD_19256	HT29	LINCSCP_223990
0.3787	1e-4	101	NFKB2	CGS001-4791	96 h	LINCSKD_23522	MCF7	LINCSCP_223990
0.3707	1e-4	101	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_223990
0.3634	2e-4	101	IKBKG	CGS001-8517	144 h	LINCSKD_26065	PC3	LINCSCP_223990
0.3603	2e-4	101	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_223990
0.349	3e-4	101	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_223990
0.3473	4e-4	101	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_223990
0.3392	5e-4	101	STAT2	CGS001-6773	96 h	LINCSKD_24216	MCF7	LINCSCP_223990
0.3379	5e-4	101	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_223990
0.3373	6e-4	101	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_223990
0.3357	6e-4	101	STAT3	CGS001-6774	96 h	LINCSKD_20629	HT29	LINCSCP_223990
-0.3343	6e-4	101	IKBKE	CGS001-9641	96 h	LINCSKD_7605	ASC	LINCSCP_223990
0.3309	7e-4	101	RELA	CGS001-5970	96 h	LINCSKD_6280	A549	LINCSCP_223990
0.326	9e-4	101	IKBKB	CGS001-3551	96 h	LINCSKD_25019	NPC	LINCSCP_223990
0.3248	9e-4	101	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_223990
0.3224	0.001	101	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_223990
0.318	0.0012	101	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_223990
0.3017	0.0022	101	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_223990
0.298	0.0025	101	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_223990
-0.2956	0.0027	101	SOCS2	CGS001-8835	144 h	LINCSKD_26410	PC3	LINCSCP_223990
-0.2929	0.003	101	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_223990
0.2886	0.0034	101	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_223990
0.2884	0.0034	101	STAT4	CGS001-6775	96 h	LINCSKD_17316	HEPG2	LINCSCP_223990
0.2838	0.004	101	JAK1	CGS001-3716	96 h	LINCSKD_12766	HCC515	LINCSCP_223990
0.278	0.0049	101	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_223990
0.2726	0.0058	101	SOCS4	CGS001-122809	96 h	LINCSKD_13716	HCC515	LINCSCP_223990
