similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5486	8.5437e-28	336	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_98516
0.524	4.3356e-25	336	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_98516
0.5145	4.1546e-24	336	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_98516
0.5018	7.874e-23	336	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_98516
0.5015	8.4252e-23	336	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_98516
0.476	2.1134e-20	336	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_98516
0.4724	4.4299e-20	336	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_98516
0.4694	8.1555e-20	336	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_98516
0.4665	1.4556e-19	336	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_98516
0.4646	2.162e-19	336	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_98516
0.4631	2.8975e-19	336	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_98516
0.4452	9.1603e-18	336	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_98516
0.4408	2.0915e-17	336	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_98516
-0.4381	3.4171e-17	336	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_98516
0.4358	5.2243e-17	336	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_98516
0.4356	5.4258e-17	336	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_98516
0.4295	1.6285e-16	336	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_98516
0.4239	4.3988e-16	336	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_98516
0.4225	5.5426e-16	336	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_98516
0.4219	6.205e-16	336	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_98516
0.418	1.2191e-15	336	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_98516
0.4174	1.3545e-15	336	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_98516
0.4164	1.6034e-15	336	STAT1	CGS001-6772	96 h	LINCSKD_28824	PC3	LINCSCP_98516
0.4163	1.6393e-15	336	STAT6	CGS001-6778	96 h	LINCSKD_14481	HEKTE	LINCSCP_98516
0.4162	1.6433e-15	336	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_98516
0.4152	1.9635e-15	336	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_98516
0.4133	2.7218e-15	336	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_98516
0.4114	3.6994e-15	336	STAT1	CGS001-6772	96 h	LINCSKD_3062	A375	LINCSCP_98516
0.411	3.9568e-15	336	STAT5B	CGS001-6777	96 h	LINCSKD_3067	A375	LINCSCP_98516
-0.4088	5.7808e-15	336	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_98516
0.408	6.5745e-15	336	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_98516
0.4077	6.8969e-15	336	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_98516
0.4025	1.6165e-14	336	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_98516
0.3986	3.0601e-14	336	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_98516
0.3959	4.6953e-14	336	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_98516
-0.394	6.3881e-14	336	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_98516
0.3934	7.0094e-14	336	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_98516
0.3923	8.2516e-14	336	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_98516
0.3919	8.8705e-14	336	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_98516
-0.3882	1.5715e-13	336	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_98516
-0.3856	2.3363e-13	336	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_98516
