similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3717	5.1437e-9	232	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_72647
0.3318	2.2933e-7	232	STAT6	CGS001-6778	96 h	LINCSKD_14481	HEKTE	LINCSCP_72647
0.323	4.9317e-7	232	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_72647
0.3147	9.9336e-7	232	IKBKAP	CGS001-8518	96 h	LINCSKD_1513	A375	LINCSCP_72647
0.3099	1.4749e-6	232	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_72647
0.3077	1.7762e-6	232	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_72647
0.3047	2.2559e-6	232	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_72647
0.2987	3.6258e-6	232	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_72647
0.2816	0	232	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_72647
0.2813	0	232	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_72647
0.2801	0	232	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_72647
0.2688	0	232	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_72647
0.2668	0	232	STAT5A	CGS001-6776	96 h	LINCSKD_24219	MCF7	LINCSCP_72647
0.2591	1e-4	232	STAT3	CGS001-6774	96 h	LINCSKD_14480	HEKTE	LINCSCP_72647
0.2565	1e-4	232	STAT6	CGS001-6778	96 h	LINCSKD_28829	PC3	LINCSCP_72647
0.256	1e-4	232	IKBKB	CGS001-3551	96 h	LINCSKD_7604	ASC	LINCSCP_72647
0.2548	1e-4	232	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_72647
0.254	1e-4	232	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_72647
0.2503	1e-4	232	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_72647
0.2441	2e-4	232	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_72647
0.2429	2e-4	232	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_72647
0.2398	2e-4	232	STAT6	CGS001-6778	144 h	LINCSKD_22006	MCF7	LINCSCP_72647
0.2384	2e-4	232	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_72647
0.2383	2e-4	232	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_72647
0.2365	3e-4	232	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_72647
0.2351	3e-4	232	IKBKE	CGS001-9641	96 h	LINCSKD_1515	A375	LINCSCP_72647
0.2317	4e-4	232	STAT3	CGS001-6774	96 h	LINCSKD_28826	PC3	LINCSCP_72647
0.2264	5e-4	232	RELB	CGS001-5971	96 h	LINCSKD_2676	A375	LINCSCP_72647
0.2216	7e-4	232	JAK3	CGS001-3718	120 h	LINCSKD_31401	VCAP	LINCSCP_72647
0.2214	7e-4	232	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_72647
0.2199	7e-4	232	SOCS2	CGS001-8835	96 h	LINCSKD_17249	HEPG2	LINCSCP_72647
0.218	8e-4	232	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_72647
-0.2165	9e-4	232	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_72647
0.2139	0.001	232	JAK2	CGS001-3717	96 h	LINCSKD_1613	A375	LINCSCP_72647
0.209	0.0014	232	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_72647
