similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5974	4.9001e-38	379	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_123600
0.5572	2.7364e-32	379	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_123600
0.5563	3.5545e-32	379	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_123600
-0.5455	8.9725e-31	379	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_123600
0.5349	1.934e-29	379	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_123600
0.5301	7.4706e-29	379	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_123600
0.5152	4.4039e-27	379	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_123600
0.5088	2.3651e-26	379	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_123600
0.5018	1.4448e-25	379	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_123600
-0.4997	2.4928e-25	379	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_123600
0.4964	5.6524e-25	379	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_123600
0.4941	1.0182e-24	379	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_123600
0.4935	1.1745e-24	379	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_123600
0.4901	2.726e-24	379	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_123600
0.4853	8.6638e-24	379	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_123600
0.4784	4.4959e-23	379	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_123600
-0.469	3.9765e-22	379	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_123600
-0.4688	4.2153e-22	379	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_123600
0.4642	1.2008e-21	379	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_123600
0.4626	1.7066e-21	379	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_123600
0.4607	2.6187e-21	379	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_123600
0.4448	8.1082e-20	379	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_123600
0.4447	8.3208e-20	379	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_123600
-0.443	1.1941e-19	379	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_123600
0.4408	1.8784e-19	379	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_123600
0.4361	5.0108e-19	379	STAT1	CGS001-6772	96 h	LINCSKD_28824	PC3	LINCSCP_123600
-0.4314	1.2953e-18	379	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_123600
