similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3393	1.5002e-7	228	STAT4	CGS001-6775	96 h	LINCSKD_20630	HT29	LINCSCP_136868
0.3066	2.3818e-6	228	NFKB1	CGS001-4790	144 h	LINCSKD_36054	PC3	LINCSCP_136868
0.265	1e-4	228	STAT6	CGS001-6778	96 h	LINCSKD_7928	ASC	LINCSCP_136868
0.252	1e-4	228	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_136868
0.2512	1e-4	228	IKBKG	CGS001-8517	96 h	LINCSKD_29803	SW480	LINCSCP_136868
0.251	1e-4	228	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_136868
0.2461	2e-4	228	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_136868
0.229	5e-4	228	NFKB2	CGS001-4791	96 h	LINCSKD_19711	HT29	LINCSCP_136868
0.2285	5e-4	228	IKBKE	CGS001-9641	144 h	LINCSKD_26064	PC3	LINCSCP_136868
0.2235	7e-4	228	IKBKB	CGS001-3551	144 h	LINCSKD_26063	PC3	LINCSCP_136868
-0.209	0.0015	228	JAK3	CGS001-3718	96 h	LINCSKD_1614	A375	LINCSCP_136868
0.2047	0.0019	228	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_136868
