similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4442	1.7482e-14	270	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_21300
0.4276	1.9838e-13	270	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_21300
0.392	2.3861e-11	270	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_21300
0.392	2.3884e-11	270	NFKB1	CGS001-4790	96 h	LINCSKD_5654	A549	LINCSCP_21300
0.3811	9.2712e-11	270	REL	CGS001-5966	96 h	LINCSKD_29886	SW480	LINCSCP_21300
0.374	2.1702e-10	270	NFKB1	CGS001-4790	96 h	LINCSKD_29846	SW480	LINCSCP_21300
0.3708	3.1794e-10	270	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_21300
0.3665	5.2233e-10	270	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_21300
0.3639	7.0357e-10	270	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_21300
0.3631	7.7872e-10	270	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_21300
0.3533	2.3332e-9	270	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_21300
0.3516	2.8133e-9	270	SOCS1	CGS001-8651	96 h	LINCSKD_6595	A549	LINCSCP_21300
0.335	1.6667e-8	270	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_21300
0.323	5.6501e-8	270	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_21300
0.3135	1.4371e-7	270	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_21300
0.3121	1.6396e-7	270	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_21300
0.3097	2.0685e-7	270	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_21300
0.3055	3.0528e-7	270	RELB	CGS001-5971	96 h	LINCSKD_16956	HEPG2	LINCSCP_21300
0.3041	3.4912e-7	270	IKBKAP	CGS001-8518	96 h	LINCSKD_12701	HCC515	LINCSCP_21300
0.2949	8.1043e-7	270	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_21300
0.2938	8.9533e-7	270	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_21300
0.293	9.583e-7	270	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_21300
0.2903	1.2136e-6	270	IKBKE	CGS001-9641	96 h	LINCSKD_7605	ASC	LINCSCP_21300
0.2813	2.6582e-6	270	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_21300
0.2809	2.7431e-6	270	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_21300
