similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.382	6.7572e-12	301	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_144328
0.3746	1.8402e-11	301	IL6	CGS001-3569	96 h	LINCSKD_12722	HCC515	LINCSCP_144328
0.3745	1.8736e-11	301	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_144328
0.3708	3.0228e-11	301	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_144328
0.3481	5.2869e-10	301	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_144328
0.3357	2.3166e-9	301	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_144328
0.3302	4.3688e-9	301	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_144328
0.3183	1.6313e-8	301	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_144328
0.312	3.2088e-8	301	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_144328
0.3058	6.1885e-8	301	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_144328
0.3032	8.0788e-8	301	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_144328
0.3026	8.5663e-8	301	STAT3	CGS001-6774	120 h	LINCSKD_32810	VCAP	LINCSCP_144328
0.2995	1.1783e-7	301	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_144328
0.285	4.9424e-7	301	STAT6	CGS001-6778	96 h	LINCSKD_14481	HEKTE	LINCSCP_144328
0.2844	5.2379e-7	301	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_144328
0.2802	7.829e-7	301	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_144328
0.2789	8.7785e-7	301	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_144328
0.2771	1.045e-6	301	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_144328
0.2755	1.2048e-6	301	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_144328
0.2742	1.3595e-6	301	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_144328
0.2735	1.4585e-6	301	STAT4	CGS001-6775	96 h	LINCSKD_20630	HT29	LINCSCP_144328
0.2729	1.5367e-6	301	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_144328
0.2702	1.9594e-6	301	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_144328
0.2687	2.2554e-6	301	REL	CGS001-5966	120 h	LINCSKD_32448	VCAP	LINCSCP_144328
0.263	3.7405e-6	301	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_144328
