similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4005	1e-4	90	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_4433
0.3777	2e-4	90	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_4433
0.3612	5e-4	90	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_4433
0.3598	5e-4	90	IKBKG	CGS001-8517	96 h	LINCSKD_14319	HEKTE	LINCSCP_4433
0.3513	7e-4	90	SOCS2	CGS001-8835	96 h	LINCSKD_6596	A549	LINCSCP_4433
0.3382	0.0011	90	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_4433
0.3376	0.0011	90	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_4433
0.3375	0.0011	90	RELB	CGS001-5971	96 h	LINCSKD_16956	HEPG2	LINCSCP_4433
0.3319	0.0014	90	IKBKAP	CGS001-8518	96 h	LINCSKD_12701	HCC515	LINCSCP_4433
0.3291	0.0015	90	STAT5B	CGS001-6777	96 h	LINCSKD_6669	A549	LINCSCP_4433
0.3079	0.0032	90	IL6	CGS001-3569	96 h	LINCSKD_12722	HCC515	LINCSCP_4433
0.3064	0.0033	90	IKBKB	CGS001-3551	144 h	LINCSKD_26063	PC3	LINCSCP_4433
0.2999	0.0041	90	IL6	CGS001-3569	96 h	LINCSKD_35164	MCF7	LINCSCP_4433
0.2942	0.0049	90	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_4433
0.2929	0.0051	90	IL6R	CGS001-3570	96 h	LINCSKD_15924	HEPG2	LINCSCP_4433
0.2883	0.0059	90	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_4433
0.2855	0.0064	90	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_4433
-0.2847	0.0065	90	IKBKB	CGS001-3551	96 h	LINCSKD_29801	SW480	LINCSCP_4433
0.278	0.008	90	SOCS5	CGS001-9655	96 h	LINCSKD_28777	PC3	LINCSCP_4433
0.278	0.008	90	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_4433
0.2743	0.0089	90	REL	CGS001-5966	120 h	LINCSKD_32448	VCAP	LINCSCP_4433
-0.2728	0.0093	90	RELB	CGS001-5971	144 h	LINCSKD_21893	MCF7	LINCSCP_4433
0.2718	0.0096	90	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_4433
0.2689	0.0104	90	IKBKG	CGS001-8517	144 h	LINCSKD_26065	PC3	LINCSCP_4433
0.2688	0.0104	90	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_4433
0.2669	0.011	90	IL6R	CGS001-3570	96 h	LINCSKD_23173	MCF7	LINCSCP_4433
0.266	0.0113	90	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_4433
0.2639	0.012	90	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_4433
0.2625	0.0124	90	JAK3	CGS001-3718	144 h	LINCSKD_34366	MCF7	LINCSCP_4433
0.2608	0.013	90	IKBKAP	CGS001-8518	96 h	LINCSKD_7603	ASC	LINCSCP_4433
-0.2597	0.0134	90	JAK2	CGS001-3717	144 h	LINCSKD_34365	MCF7	LINCSCP_4433
0.2589	0.0137	90	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_4433
0.2582	0.014	90	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_4433
-0.254	0.0157	90	JAK2	CGS001-3717	96 h	LINCSKD_35185	MCF7	LINCSCP_4433
0.2513	0.0169	90	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_4433
