similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4657	1.5636e-16	281	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_201694
0.4459	3.8918e-15	281	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_201694
0.417	2.9927e-13	281	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_201694
0.4128	5.4708e-13	281	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_201694
0.4112	6.8386e-13	281	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_201694
0.3898	1.237e-11	281	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_201694
0.388	1.5796e-11	281	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_201694
0.3848	2.382e-11	281	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_201694
0.381	3.8565e-11	281	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_201694
0.3783	5.4318e-11	281	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_201694
0.3714	1.2841e-10	281	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_201694
0.3711	1.3351e-10	281	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_201694
0.3677	2.0028e-10	281	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_201694
-0.3616	4.1808e-10	281	IKBKE	CGS001-9641	96 h	LINCSKD_7605	ASC	LINCSCP_201694
0.3611	4.4596e-10	281	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_201694
0.3586	5.9223e-10	281	SOCS4	CGS001-122809	96 h	LINCSKD_11041	HA1E	LINCSCP_201694
-0.3469	2.2788e-9	281	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_201694
0.3416	4.1566e-9	281	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_201694
0.3393	5.3279e-9	281	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_201694
0.3383	5.9722e-9	281	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_201694
0.3352	8.3579e-9	281	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_201694
0.3278	1.8334e-8	281	RELA	CGS001-5970	96 h	LINCSKD_6280	A549	LINCSCP_201694
0.3244	2.632e-8	281	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_201694
0.3203	3.9862e-8	281	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_201694
0.3199	4.1563e-8	281	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_201694
0.3198	4.2369e-8	281	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_201694
0.3159	6.2962e-8	281	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_201694
0.3154	6.5587e-8	281	STAT5A	CGS001-6776	144 h	LINCSKD_36236	PC3	LINCSCP_201694
0.315	6.8408e-8	281	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_201694
0.3087	1.2885e-7	281	SOCS5	CGS001-9655	96 h	LINCSKD_6597	A549	LINCSCP_201694
0.3001	2.9515e-7	281	IKBKAP	CGS001-8518	96 h	LINCSKD_19224	HT29	LINCSCP_201694
0.2998	3.0355e-7	281	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_201694
0.2969	3.9906e-7	281	REL	CGS001-5966	96 h	LINCSKD_13493	HCC515	LINCSCP_201694
0.2954	4.5857e-7	281	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_201694
0.2934	5.5503e-7	281	IL6	CGS001-3569	144 h	LINCSKD_34351	MCF7	LINCSCP_201694
0.292	6.3197e-7	281	IKBKG	CGS001-8517	144 h	LINCSKD_26065	PC3	LINCSCP_201694
0.2914	6.6678e-7	281	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_201694
