similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.7388	2.4005e-85	488	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_56433
0.7219	9.4492e-80	488	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_56433
0.7158	8.0092e-78	488	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_56433
0.6942	2.0108e-71	488	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_56433
0.6487	1.3193e-59	488	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_56433
0.6347	2.1733e-56	488	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_56433
0.6209	2.3347e-53	488	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_56433
0.6154	3.3654e-52	488	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_56433
0.6068	2.0674e-50	488	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_56433
0.6024	1.5936e-49	488	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_56433
0.6003	4.1631e-49	488	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_56433
0.597	1.8836e-48	488	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_56433
0.5894	5.6171e-47	488	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_56433
0.5828	1.0104e-45	488	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_56433
0.5815	1.7608e-45	488	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_56433
0.5759	1.8897e-44	488	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_56433
0.5748	2.9736e-44	488	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_56433
0.5727	7.1636e-44	488	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_56433
-0.5555	7.4912e-41	488	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_56433
0.5547	1.0253e-40	488	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_56433
0.5542	1.2206e-40	488	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_56433
0.538	5.7837e-38	488	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_56433
0.5362	1.1168e-37	488	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_56433
0.5332	3.3998e-37	488	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_56433
-0.5311	7.1576e-37	488	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_56433
0.5286	1.7681e-36	488	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_56433
-0.5281	2.1278e-36	488	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_56433
0.5229	1.3294e-35	488	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_56433
0.5228	1.4065e-35	488	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_56433
0.5207	2.9273e-35	488	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_56433
0.5185	6.3069e-35	488	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_56433
0.5157	1.6263e-34	488	STAT1	CGS001-6772	96 h	LINCSKD_29911	SW480	LINCSCP_56433
0.5152	1.9273e-34	488	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_56433
0.5133	3.7502e-34	488	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_56433
0.5106	9.2385e-34	488	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_56433
