similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5175	1.1124e-21	296	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_172341
0.503	2.1645e-20	296	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_172341
-0.5012	3.1035e-20	296	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_172341
0.4887	3.5828e-19	296	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_172341
0.4721	7.7707e-18	296	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_172341
-0.4708	9.9057e-18	296	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_172341
0.4608	5.7749e-17	296	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_172341
0.46	6.5927e-17	296	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_172341
0.437	3.0941e-15	296	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_172341
0.4288	1.145e-14	296	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_172341
0.4275	1.3968e-14	296	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_172341
0.425	2.0558e-14	296	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_172341
0.4247	2.1536e-14	296	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_172341
0.4236	2.5514e-14	296	IKBKB	CGS001-3551	96 h	LINCSKD_27650	PC3	LINCSCP_172341
-0.4202	4.3107e-14	296	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_172341
0.4131	1.2485e-13	296	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_172341
0.4096	2.0989e-13	296	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_172341
0.407	3.0869e-13	296	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_172341
0.4062	3.4679e-13	296	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_172341
0.3996	8.9021e-13	296	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_172341
-0.3991	9.5494e-13	296	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_172341
0.3964	1.3992e-12	296	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_172341
-0.3961	1.4671e-12	296	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_172341
0.3935	2.1098e-12	296	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_172341
0.3931	2.2457e-12	296	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_172341
-0.3913	2.848e-12	296	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_172341
-0.3898	3.519e-12	296	IKBKE	CGS001-9641	96 h	LINCSKD_29802	SW480	LINCSCP_172341
-0.3892	3.8352e-12	296	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_172341
