similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3146	1.9719e-9	348	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_59060
0.2907	3.3125e-8	348	STAT4	CGS001-6775	120 h	LINCSKD_32811	VCAP	LINCSCP_59060
0.278	1.3471e-7	348	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_59060
0.2713	2.7538e-7	348	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_59060
0.2669	4.3599e-7	348	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_59060
0.2603	8.4642e-7	348	SOCS2	CGS001-8835	96 h	LINCSKD_11040	HA1E	LINCSCP_59060
0.2547	1.4822e-6	348	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_59060
0.2514	2.0392e-6	348	STAT5A	CGS001-6776	96 h	LINCSKD_13764	HCC515	LINCSCP_59060
0.2494	2.4661e-6	348	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_59060
0.249	2.5591e-6	348	IKBKAP	CGS001-8518	144 h	LINCSKD_26062	PC3	LINCSCP_59060
0.2408	5.5711e-6	348	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_59060
-0.2328	0	348	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_59060
0.2303	0	348	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_59060
0.23	0	348	IKBKAP	CGS001-8518	96 h	LINCSKD_19224	HT29	LINCSCP_59060
0.2256	0	348	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_59060
0.2143	1e-4	348	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_59060
0.2132	1e-4	348	STAT3	CGS001-6774	120 h	LINCSKD_32810	VCAP	LINCSCP_59060
-0.2101	1e-4	348	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_59060
0.2099	1e-4	348	IKBKAP	CGS001-8518	96 h	LINCSKD_5136	A549	LINCSCP_59060
0.2091	1e-4	348	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_59060
0.2084	1e-4	348	IKBKAP	CGS001-8518	144 h	LINCSKD_21581	MCF7	LINCSCP_59060
0.2079	1e-4	348	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_59060
0.2066	1e-4	348	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_59060
-0.2046	1e-4	348	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_59060
