similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5002	3.9272e-25	375	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_176115
0.452	2.8034e-20	375	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_176115
0.4317	1.8608e-18	375	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_176115
0.4298	2.7104e-18	375	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_176115
0.4241	8.3513e-18	375	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_176115
0.4211	1.4898e-17	375	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_176115
0.417	3.3045e-17	375	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_176115
0.4024	5.0026e-16	375	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_176115
0.4012	6.157e-16	375	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_176115
0.3976	1.1726e-15	375	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_176115
0.3951	1.8417e-15	375	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_176115
0.3945	2.0592e-15	375	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_176115
0.3908	3.9516e-15	375	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_176115
0.3908	3.9572e-15	375	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_176115
-0.3871	7.5025e-15	375	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_176115
0.383	1.4937e-14	375	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_176115
0.3762	4.7036e-14	375	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_176115
0.3747	6.0797e-14	375	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_176115
0.3708	1.1462e-13	375	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_176115
-0.364	3.403e-13	375	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_176115
0.361	5.4991e-13	375	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_176115
0.3552	1.3645e-12	375	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_176115
0.3488	3.6151e-12	375	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_176115
0.3467	4.9762e-12	375	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_176115
-0.3456	5.8408e-12	375	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_176115
0.3454	6.0173e-12	375	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_176115
0.3418	1.0281e-11	375	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_176115
-0.3414	1.095e-11	375	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_176115
-0.3355	2.5814e-11	375	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_176115
0.3343	3.0444e-11	375	STAT6	CGS001-6778	96 h	LINCSKD_6670	A549	LINCSCP_176115
0.3327	3.8375e-11	375	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_176115
0.3321	4.2018e-11	375	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_176115
-0.3294	6.1334e-11	375	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_176115
0.3207	2.0348e-10	375	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_176115
