similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.7204	4.0309e-64	393	JAK3	CGS001-3718	120 h	LINCSKD_31401	VCAP	LINCSCP_59435
0.5518	1.0917e-32	393	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_59435
0.4712	4.0966e-23	393	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_59435
0.4451	1.6156e-20	393	STAT5A	CGS001-6776	144 h	LINCSKD_36236	PC3	LINCSCP_59435
-0.4406	4.242e-20	393	IKBKB	CGS001-3551	96 h	LINCSKD_12702	HCC515	LINCSCP_59435
0.4266	8.2082e-19	393	IKBKAP	CGS001-8518	96 h	LINCSKD_19224	HT29	LINCSCP_59435
0.4073	3.872e-17	393	REL	CGS001-5966	144 h	LINCSKD_34571	MCF7	LINCSCP_59435
0.4007	1.3649e-16	393	STAT5A	CGS001-6776	96 h	LINCSKD_20631	HT29	LINCSCP_59435
-0.3862	1.9834e-15	393	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_59435
0.3814	4.6862e-15	393	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_59435
-0.3796	6.411e-15	393	SOCS2	CGS001-8835	144 h	LINCSKD_21982	MCF7	LINCSCP_59435
0.3773	9.5923e-15	393	RELB	CGS001-5971	144 h	LINCSKD_26330	PC3	LINCSCP_59435
0.3768	1.0579e-14	393	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_59435
0.372	2.4302e-14	393	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_59435
0.3684	4.4307e-14	393	STAT6	CGS001-6778	144 h	LINCSKD_22006	MCF7	LINCSCP_59435
0.3584	2.3408e-13	393	JAK3	CGS001-3718	96 h	LINCSKD_36727	PC3	LINCSCP_59435
0.3552	3.9503e-13	393	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_59435
0.3544	4.4957e-13	393	IL6	CGS001-3569	144 h	LINCSKD_35960	PC3	LINCSCP_59435
0.3471	1.4434e-12	393	STAT6	CGS001-6778	96 h	LINCSKD_24220	MCF7	LINCSCP_59435
0.3416	3.3561e-12	393	IKBKAP	CGS001-8518	96 h	LINCSKD_1513	A375	LINCSCP_59435
0.3379	5.9776e-12	393	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_59435
0.3332	1.2177e-11	393	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_59435
-0.3312	1.6255e-11	393	SOCS5	CGS001-9655	120 h	LINCSKD_32741	VCAP	LINCSCP_59435
0.3252	3.9222e-11	393	IKBKAP	CGS001-8518	96 h	LINCSKD_5136	A549	LINCSCP_59435
0.3251	3.9957e-11	393	STAT5B	CGS001-6777	96 h	LINCSKD_6669	A549	LINCSCP_59435
0.3192	9.3567e-11	393	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_59435
0.317	1.2663e-10	393	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_59435
0.3168	1.3119e-10	393	NFKB1	CGS001-4790	96 h	LINCSKD_19710	HT29	LINCSCP_59435
-0.3165	1.361e-10	393	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_59435
0.314	1.9348e-10	393	IL6R	CGS001-3570	96 h	LINCSKD_1544	A375	LINCSCP_59435
-0.3128	2.2817e-10	393	REL	CGS001-5966	144 h	LINCSKD_36162	PC3	LINCSCP_59435
0.3076	4.6531e-10	393	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_59435
