similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4711	1.9576e-9	146	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_251142
0.4492	1.2876e-8	146	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_251142
0.4478	1.4515e-8	146	TNF	CGS001-7124	96 h	LINCSKD_13871	HCC515	LINCSCP_251142
0.438	3.2223e-8	146	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_251142
-0.4032	4.5018e-7	146	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_251142
0.4003	5.5532e-7	146	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_251142
0.4001	5.6207e-7	146	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_251142
0.3973	6.8609e-7	146	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_251142
0.389	1.2212e-6	146	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_251142
0.386	1.4959e-6	146	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_251142
-0.3841	1.7021e-6	146	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_251142
0.3834	1.7768e-6	146	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_251142
0.3825	1.897e-6	146	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_251142
0.3595	8.3253e-6	146	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_251142
0.3516	0	146	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_251142
0.3491	0	146	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_251142
0.3452	0	146	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_251142
0.3422	0	146	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_251142
0.3404	0	146	IKBKB	CGS001-3551	96 h	LINCSKD_19225	HT29	LINCSCP_251142
0.3369	0	146	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_251142
0.3356	0	146	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_251142
0.3289	1e-4	146	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_251142
-0.3289	1e-4	146	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_251142
0.3246	1e-4	146	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_251142
0.3236	1e-4	146	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_251142
0.3231	1e-4	146	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_251142
