similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6039	2.7111e-32	311	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_266549
0.5506	4.7811e-26	311	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_266549
0.5307	5.4068e-24	311	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_266549
0.5113	4.0778e-22	311	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_266549
0.5108	4.5738e-22	311	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_266549
0.4947	1.3303e-20	311	STAT5A	CGS001-6776	96 h	LINCSKD_28828	PC3	LINCSCP_266549
0.4935	1.7021e-20	311	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_266549
0.4718	1.2088e-18	311	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_266549
0.4658	3.7217e-18	311	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_266549
0.4537	3.4023e-17	311	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_266549
-0.4487	8.2287e-17	311	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_266549
0.4421	2.5835e-16	311	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_266549
0.4403	3.5395e-16	311	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_266549
-0.4401	3.6287e-16	311	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_266549
0.4376	5.6115e-16	311	IKBKAP	CGS001-8518	96 h	LINCSKD_5136	A549	LINCSCP_266549
0.4359	7.4718e-16	311	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_266549
0.4255	4.1564e-15	311	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_266549
0.4249	4.589e-15	311	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_266549
-0.4099	4.9651e-14	311	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_266549
-0.4005	2.0761e-13	311	NFKB1	CGS001-4790	96 h	LINCSKD_29846	SW480	LINCSCP_266549
0.39	9.7826e-13	311	SOCS2	CGS001-8835	144 h	LINCSKD_26410	PC3	LINCSCP_266549
-0.3836	2.4208e-12	311	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_266549
0.3829	2.6609e-12	311	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_266549
-0.3809	3.5285e-12	311	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_266549
0.3746	8.4711e-12	311	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_266549
0.3745	8.6206e-12	311	STAT1	CGS001-6772	96 h	LINCSKD_28824	PC3	LINCSCP_266549
-0.374	9.1772e-12	311	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_266549
-0.3736	9.7917e-12	311	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_266549
0.3723	1.1612e-11	311	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_266549
-0.37	1.5961e-11	311	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_266549
0.3668	2.4575e-11	311	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_266549
-0.3648	3.1739e-11	311	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_266549
