similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4016	8.2468e-16	371	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_210578
0.3961	2.1945e-15	371	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_210578
0.3661	3.2721e-13	371	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_210578
0.3644	4.3087e-13	371	JAK3	CGS001-3718	96 h	LINCSKD_19317	HT29	LINCSCP_210578
0.3509	3.4403e-12	371	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_210578
0.3508	3.5073e-12	371	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_210578
0.3505	3.678e-12	371	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_210578
0.3497	4.1114e-12	371	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_210578
0.3411	1.4623e-11	371	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_210578
0.3403	1.6335e-11	371	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_210578
0.3361	3.004e-11	371	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_210578
0.3336	4.3045e-11	371	STAT3	CGS001-6774	96 h	LINCSKD_20629	HT29	LINCSCP_210578
0.3287	8.549e-11	371	STAT1	CGS001-6772	96 h	LINCSKD_17314	HEPG2	LINCSCP_210578
0.3268	1.1056e-10	371	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_210578
0.3262	1.1961e-10	371	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_210578
0.3257	1.2955e-10	371	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_210578
-0.3243	1.5691e-10	371	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_210578
0.3201	2.7624e-10	371	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_210578
0.3199	2.8404e-10	371	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_210578
0.314	6.2182e-10	371	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_210578
0.3133	6.8051e-10	371	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_210578
0.3117	8.4572e-10	371	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_210578
0.3098	1.0786e-9	371	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_210578
0.3093	1.153e-9	371	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_210578
-0.3074	1.4681e-9	371	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_210578
-0.3061	1.7425e-9	371	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_210578
-0.3046	2.097e-9	371	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_210578
0.3045	2.1217e-9	371	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_210578
0.2963	5.9209e-9	371	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_210578
0.295	6.93e-9	371	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_210578
0.2945	7.3559e-9	371	STAT5A	CGS001-6776	96 h	LINCSKD_28828	PC3	LINCSCP_210578
0.2896	1.3362e-8	371	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_210578
0.2878	1.6532e-8	371	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_210578
