similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.7435	3.2542e-58	324	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_21447
0.6848	3.5869e-46	324	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_21447
0.6382	1.8583e-38	324	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_21447
0.6225	3.8086e-36	324	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_21447
0.6159	3.2265e-35	324	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_21447
0.5961	1.4902e-32	324	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_21447
0.5932	3.5399e-32	324	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_21447
0.5931	3.6618e-32	324	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_21447
0.5915	5.8201e-32	324	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_21447
-0.5864	2.6051e-31	324	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_21447
0.577	3.7489e-30	324	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_21447
0.5742	8.2894e-30	324	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_21447
-0.5735	1.0018e-29	324	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_21447
0.5618	2.3929e-28	324	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_21447
-0.5617	2.4733e-28	324	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_21447
0.5608	3.1149e-28	324	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_21447
0.5544	1.6497e-27	324	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_21447
0.5525	2.6982e-27	324	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_21447
0.5435	2.7158e-26	324	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_21447
0.543	3.0155e-26	324	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_21447
0.5354	2.0038e-25	324	STAT1	CGS001-6772	96 h	LINCSKD_29911	SW480	LINCSCP_21447
0.5325	3.9563e-25	324	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_21447
-0.5314	5.2499e-25	324	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_21447
0.5243	2.7962e-24	324	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_21447
0.5224	4.4382e-24	324	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_21447
-0.517	1.5282e-23	324	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_21447
0.5112	5.6642e-23	324	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_21447
0.5103	6.9728e-23	324	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_21447
0.5098	7.7356e-23	324	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_21447
0.5082	1.1245e-22	324	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_21447
