similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3708	1.6174e-7	188	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_74678
0.3695	1.8067e-7	188	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_74678
0.3276	4.4572e-6	188	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_74678
0.2947	0	188	IL6R	CGS001-3570	96 h	LINCSKD_15924	HEPG2	LINCSCP_74678
0.2905	1e-4	188	SOCS4	CGS001-122809	96 h	LINCSKD_13716	HCC515	LINCSCP_74678
0.284	1e-4	188	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_74678
0.2733	1e-4	188	STAT3	CGS001-6774	96 h	LINCSKD_28826	PC3	LINCSCP_74678
0.2693	2e-4	188	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_74678
0.2602	3e-4	188	STAT3	CGS001-6774	96 h	LINCSKD_3064	A375	LINCSCP_74678
0.2601	3e-4	188	STAT6	CGS001-6778	96 h	LINCSKD_7928	ASC	LINCSCP_74678
0.243	8e-4	188	RELA	CGS001-5970	96 h	LINCSKD_10726	HA1E	LINCSCP_74678
0.2412	9e-4	188	RELB	CGS001-5971	96 h	LINCSKD_28537	PC3	LINCSCP_74678
0.2407	9e-4	188	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_74678
0.2401	9e-4	188	STAT4	CGS001-6775	96 h	LINCSKD_24218	MCF7	LINCSCP_74678
0.2383	0.001	188	JAK3	CGS001-3718	96 h	LINCSKD_35186	MCF7	LINCSCP_74678
0.2354	0.0011	188	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_74678
0.234	0.0012	188	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_74678
0.2252	0.0019	188	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_74678
0.2223	0.0022	188	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_74678
0.2208	0.0023	188	IKBKAP	CGS001-8518	96 h	LINCSKD_7603	ASC	LINCSCP_74678
0.2111	0.0036	188	STAT3	CGS001-6774	144 h	LINCSKD_36235	PC3	LINCSCP_74678
0.2077	0.0042	188	IKBKAP	CGS001-8518	96 h	LINCSKD_9568	HA1E	LINCSCP_74678
0.2071	0.0043	188	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_74678
0.2032	0.0052	188	SOCS5	CGS001-9655	120 h	LINCSKD_32741	VCAP	LINCSCP_74678
0.2019	0.0055	188	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_74678
0.2013	0.0056	188	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_74678
0.2003	0.0059	188	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_74678
