similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4097	6.9837e-20	456	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_17586
0.3954	1.6181e-18	456	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_17586
0.3879	7.9281e-18	456	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_17586
0.369	3.7346e-16	456	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_17586
0.358	3.0851e-15	456	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_17586
0.3538	6.7931e-15	456	STAT6	CGS001-6778	96 h	LINCSKD_17319	HEPG2	LINCSCP_17586
0.3523	8.9828e-15	456	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_17586
0.3427	5.2123e-14	456	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_17586
0.3423	5.5866e-14	456	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_17586
0.3401	8.2145e-14	456	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_17586
0.3368	1.4866e-13	456	IKBKG	CGS001-8517	96 h	LINCSKD_29803	SW480	LINCSCP_17586
0.3364	1.5731e-13	456	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_17586
0.3357	1.7927e-13	456	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_17586
0.3287	5.9701e-13	456	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_17586
0.3157	5.1946e-12	456	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_17586
0.3141	6.754e-12	456	JAK1	CGS001-3716	96 h	LINCSKD_12766	HCC515	LINCSCP_17586
0.3126	8.5032e-12	456	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_17586
0.3119	9.647e-12	456	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_17586
0.3113	1.0577e-11	456	STAT2	CGS001-6773	96 h	LINCSKD_3063	A375	LINCSCP_17586
0.3098	1.3419e-11	456	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_17586
0.308	1.7748e-11	456	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_17586
0.3064	2.2851e-11	456	NFKB1	CGS001-4790	96 h	LINCSKD_5654	A549	LINCSCP_17586
0.3034	3.6571e-11	456	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_17586
0.3022	4.4107e-11	456	NFKB2	CGS001-4791	96 h	LINCSKD_19711	HT29	LINCSCP_17586
0.2971	9.5333e-11	456	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_17586
0.2964	1.0699e-10	456	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_17586
0.2936	1.6162e-10	456	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_17586
0.2935	1.6333e-10	456	NFKB2	CGS001-4791	96 h	LINCSKD_16385	HEPG2	LINCSCP_17586
0.2926	1.8678e-10	456	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_17586
0.292	2.062e-10	456	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_17586
0.2897	2.8652e-10	456	SOCS1	CGS001-8651	96 h	LINCSKD_6595	A549	LINCSCP_17586
0.284	6.5927e-10	456	SOCS1	CGS001-8651	96 h	LINCSKD_24167	MCF7	LINCSCP_17586
0.2835	7.1209e-10	456	STAT5A	CGS001-6776	96 h	LINCSKD_11115	HA1E	LINCSCP_17586
0.283	7.5739e-10	456	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_17586
0.2806	1.0676e-9	456	STAT3	CGS001-6774	96 h	LINCSKD_13763	HCC515	LINCSCP_17586
0.2779	1.5765e-9	456	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_17586
0.2755	2.1869e-9	456	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_17586
0.2745	2.5181e-9	456	NFKB2	CGS001-4791	96 h	LINCSKD_29847	SW480	LINCSCP_17586
