similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6213	1.4594e-21	189	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_223151
0.6194	2.0807e-21	189	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_223151
0.6193	2.135e-21	189	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_223151
0.615	4.7512e-21	189	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_223151
0.6059	2.5108e-20	189	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_223151
-0.5883	5.5259e-19	189	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_223151
0.5838	1.1839e-18	189	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_223151
0.5752	4.8885e-18	189	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_223151
0.5645	2.6775e-17	189	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_223151
0.5541	1.3306e-16	189	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_223151
0.5527	1.6548e-16	189	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_223151
0.5459	4.5082e-16	189	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_223151
0.5457	4.6403e-16	189	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_223151
0.5397	1.1096e-15	189	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_223151
0.5352	2.1249e-15	189	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_223151
0.5337	2.6291e-15	189	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_223151
0.5337	2.6408e-15	189	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_223151
0.5327	3.0141e-15	189	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_223151
0.5305	4.1146e-15	189	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_223151
-0.5293	4.8673e-15	189	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_223151
0.5139	3.922e-14	189	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_223151
0.5096	6.9865e-14	189	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_223151
-0.5068	9.9696e-14	189	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_223151
-0.5066	1.0278e-13	189	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_223151
0.4999	2.4254e-13	189	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_223151
-0.4929	5.7716e-13	189	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_223151
-0.4877	1.0975e-12	189	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_223151
0.4799	2.791e-12	189	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_223151
0.4798	2.8411e-12	189	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_223151
0.4689	1.0134e-11	189	STAT4	CGS001-6775	120 h	LINCSKD_32811	VCAP	LINCSCP_223151
-0.4683	1.084e-11	189	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_223151
0.4674	1.2015e-11	189	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_223151
-0.4657	1.4549999999999999e-11	189	IKBKB	CGS001-3551	96 h	LINCSKD_23148	MCF7	LINCSCP_223151
0.4639	1.7724e-11	189	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_223151
