similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4545	1.3063e-10	181	STAT2	CGS001-6773	96 h	LINCSKD_28825	PC3	LINCSCP_267254
0.4265	2.1432e-9	181	STAT4	CGS001-6775	96 h	LINCSKD_20630	HT29	LINCSCP_267254
0.4041	1.6826e-8	181	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_267254
0.4039	1.7229e-8	181	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_267254
0.3851	8.6853e-8	181	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_267254
0.3529	1.1046e-6	181	STAT6	CGS001-6778	144 h	LINCSKD_26430	PC3	LINCSCP_267254
0.3467	1.7475e-6	181	JAK2	CGS001-3717	120 h	LINCSKD_31400	VCAP	LINCSCP_267254
0.3166	0	181	SOCS2	CGS001-8835	144 h	LINCSKD_21982	MCF7	LINCSCP_267254
-0.3165	0	181	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_267254
0.3106	0	181	IKBKG	CGS001-8517	120 h	LINCSKD_31313	VCAP	LINCSCP_267254
0.3105	0	181	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_267254
0.2999	0	181	SOCS5	CGS001-9655	96 h	LINCSKD_28777	PC3	LINCSCP_267254
0.2994	0	181	SOCS5	CGS001-9655	96 h	LINCSKD_6597	A549	LINCSCP_267254
-0.2992	0	181	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_267254
0.2985	0	181	STAT4	CGS001-6775	96 h	LINCSKD_24218	MCF7	LINCSCP_267254
0.2906	1e-4	181	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_267254
0.2891	1e-4	181	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_267254
0.2876	1e-4	181	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_267254
0.2865	1e-4	181	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_267254
0.2859	1e-4	181	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_267254
0.2856	1e-4	181	RELB	CGS001-5971	96 h	LINCSKD_2676	A375	LINCSCP_267254
0.2785	1e-4	181	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_267254
0.2734	2e-4	181	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_267254
0.2688	3e-4	181	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_267254
0.2687	3e-4	181	IKBKG	CGS001-8517	96 h	LINCSKD_36700	PC3	LINCSCP_267254
-0.2653	3e-4	181	STAT1	CGS001-6772	144 h	LINCSKD_22005	MCF7	LINCSCP_267254
0.2635	3e-4	181	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_267254
0.2618	4e-4	181	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_267254
