similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4967	7.742e-10	136	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_888
0.4842	2.3319e-9	136	RELB	CGS001-5971	96 h	LINCSKD_2676	A375	LINCSCP_888
0.4425	6.9143e-8	136	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_888
0.4	1.4004e-6	136	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_888
0.3924	2.298e-6	136	IKBKE	CGS001-9641	96 h	LINCSKD_1515	A375	LINCSCP_888
0.3698	9.381e-6	136	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_888
0.3646	0	136	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_888
0.3638	0	136	RELA	CGS001-5970	96 h	LINCSKD_14441	HEKTE	LINCSCP_888
0.3504	0	136	SOCS3	CGS001-9021	96 h	LINCSKD_2996	A375	LINCSCP_888
0.3456	0	136	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_888
0.3449	0	136	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_888
0.344	0	136	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_888
0.3428	0	136	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_888
0.3421	0	136	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_888
0.3364	1e-4	136	IKBKE	CGS001-9641	96 h	LINCSKD_7605	ASC	LINCSCP_888
0.3357	1e-4	136	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_888
0.3318	1e-4	136	NFKB1	CGS001-4790	96 h	LINCSKD_10096	HA1E	LINCSCP_888
0.3317	1e-4	136	IKBKE	CGS001-9641	96 h	LINCSKD_29802	SW480	LINCSCP_888
0.3311	1e-4	136	REL	CGS001-5966	96 h	LINCSKD_29886	SW480	LINCSCP_888
0.3274	1e-4	136	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_888
0.3231	1e-4	136	IKBKAP	CGS001-8518	144 h	LINCSKD_26062	PC3	LINCSCP_888
0.319	2e-4	136	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_888
0.3185	2e-4	136	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_888
0.317	2e-4	136	STAT4	CGS001-6775	96 h	LINCSKD_17316	HEPG2	LINCSCP_888
0.315	2e-4	136	STAT3	CGS001-6774	120 h	LINCSKD_32810	VCAP	LINCSCP_888
0.3146	2e-4	136	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_888
0.312	2e-4	136	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_888
0.3116	2e-4	136	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_888
0.308	3e-4	136	STAT3	CGS001-6774	96 h	LINCSKD_20629	HT29	LINCSCP_888
