similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3674	8.1013e-8	201	JAK2	CGS001-3717	120 h	LINCSKD_31400	VCAP	LINCSCP_171986
0.352	2.9884e-7	201	STAT2	CGS001-6773	96 h	LINCSKD_28825	PC3	LINCSCP_171986
0.3506	3.3654e-7	201	IL6ST	CGS001-3572	96 h	LINCSKD_9602	HA1E	LINCSCP_171986
0.332	1.47e-6	201	IL6ST	CGS001-3572	96 h	LINCSKD_19256	HT29	LINCSCP_171986
0.3314	1.5478e-6	201	STAT5A	CGS001-6776	96 h	LINCSKD_20631	HT29	LINCSCP_171986
0.2858	0	201	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_171986
0.2793	1e-4	201	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_171986
0.2792	1e-4	201	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_171986
0.269	1e-4	201	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_171986
0.2683	1e-4	201	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_171986
0.2683	1e-4	201	STAT3	CGS001-6774	96 h	LINCSKD_3064	A375	LINCSCP_171986
0.2654	1e-4	201	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_171986
0.2407	6e-4	201	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_171986
0.2379	7e-4	201	IKBKB	CGS001-3551	96 h	LINCSKD_25019	NPC	LINCSCP_171986
0.2346	8e-4	201	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_171986
0.2298	0.001	201	IKBKAP	CGS001-8518	96 h	LINCSKD_25018	NPC	LINCSCP_171986
0.2295	0.001	201	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_171986
0.2273	0.0012	201	JAK1	CGS001-3716	96 h	LINCSKD_12766	HCC515	LINCSCP_171986
0.2241	0.0014	201	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_171986
-0.22	0.0017	201	SOCS4	CGS001-122809	96 h	LINCSKD_11041	HA1E	LINCSCP_171986
0.2134	0.0024	201	STAT5A	CGS001-6776	96 h	LINCSKD_11115	HA1E	LINCSCP_171986
0.2133	0.0024	201	SOCS5	CGS001-9655	96 h	LINCSKD_6597	A549	LINCSCP_171986
0.2107	0.0027	201	STAT5B	CGS001-6777	96 h	LINCSKD_17318	HEPG2	LINCSCP_171986
0.2051	0.0035	201	TNF	CGS001-7124	96 h	LINCSKD_6852	A549	LINCSCP_171986
-0.2044	0.0036	201	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_171986
-0.2043	0.0036	201	REL	CGS001-5966	96 h	LINCSKD_14440	HEKTE	LINCSCP_171986
-0.202	0.004	201	STAT5B	CGS001-6777	144 h	LINCSKD_36237	PC3	LINCSCP_171986
