similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4471	7.1929e-15	274	IKBKG	CGS001-8517	96 h	LINCSKD_7606	ASC	LINCSCP_154351
0.3889	2.5142e-11	274	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_154351
0.3713	2.2033e-10	274	IKBKAP	CGS001-8518	96 h	LINCSKD_15894	HEPG2	LINCSCP_154351
0.3396	8.0624e-9	274	REL	CGS001-5966	96 h	LINCSKD_29886	SW480	LINCSCP_154351
0.3385	9.0551e-9	274	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_154351
0.3379	9.6687e-9	274	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_154351
0.3204	5.8536e-8	274	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_154351
0.3203	5.9062e-8	274	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_154351
0.3199	6.1811e-8	274	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_154351
0.3161	8.9969e-8	274	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_154351
0.3098	1.6526e-7	274	STAT5A	CGS001-6776	96 h	LINCSKD_11115	HA1E	LINCSCP_154351
0.3091	1.7826e-7	274	SOCS3	CGS001-9021	96 h	LINCSKD_2996	A375	LINCSCP_154351
0.3058	2.4296e-7	274	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_154351
0.3046	2.732e-7	274	RELB	CGS001-5971	96 h	LINCSKD_2676	A375	LINCSCP_154351
0.2768	3.2822e-6	274	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_154351
0.2726	4.687e-6	274	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_154351
0.2722	4.842e-6	274	IKBKG	CGS001-8517	96 h	LINCSKD_23150	MCF7	LINCSCP_154351
-0.2704	5.6278e-6	274	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_154351
0.2703	5.668e-6	274	STAT6	CGS001-6778	96 h	LINCSKD_14481	HEKTE	LINCSCP_154351
0.2654	8.475e-6	274	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_154351
0.2606	0	274	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_154351
0.2583	0	274	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_154351
0.2413	1e-4	274	RELB	CGS001-5971	144 h	LINCSKD_26330	PC3	LINCSCP_154351
0.2387	1e-4	274	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_154351
0.2358	1e-4	274	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_154351
0.23	1e-4	274	STAT3	CGS001-6774	96 h	LINCSKD_28826	PC3	LINCSCP_154351
-0.2295	1e-4	274	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_154351
0.2286	1e-4	274	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_154351
-0.2277	1e-4	274	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_154351
0.2236	2e-4	274	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_154351
0.2222	2e-4	274	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_154351
-0.2213	2e-4	274	REL	CGS001-5966	144 h	LINCSKD_36162	PC3	LINCSCP_154351
0.2202	2e-4	274	STAT6	CGS001-6778	96 h	LINCSKD_28829	PC3	LINCSCP_154351
0.2201	2e-4	274	IKBKE	CGS001-9641	96 h	LINCSKD_1515	A375	LINCSCP_154351
0.2189	3e-4	274	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_154351
0.2189	3e-4	274	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_154351
-0.2187	3e-4	274	NFKB1	CGS001-4790	144 h	LINCSKD_34446	MCF7	LINCSCP_154351
0.2177	3e-4	274	IL6ST	CGS001-3572	96 h	LINCSKD_19256	HT29	LINCSCP_154351
