similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6157	9.9997e-44	406	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_5821
-0.6142	1.7976e-43	406	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_5821
0.5947	3.4512e-40	406	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_5821
-0.5735	6.9987e-37	406	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_5821
0.5535	5.6917e-34	406	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_5821
0.548	3.4084e-33	406	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_5821
0.5314	5.8285e-31	406	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_5821
-0.5259	2.9915e-30	406	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_5821
-0.5108	2.3178e-28	406	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_5821
0.5057	9.5311e-28	406	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_5821
0.505	1.174e-27	406	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_5821
0.4983	7.1601e-27	406	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_5821
0.4925	3.3964e-26	406	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_5821
0.4916	4.2943e-26	406	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_5821
0.4874	1.3045e-25	406	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_5821
0.4753	2.8318e-24	406	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_5821
0.4585	1.6842e-22	406	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_5821
-0.4575	2.1347e-22	406	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_5821
0.4565	2.7387e-22	406	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_5821
0.4539	4.9483e-22	406	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_5821
0.4509	1.0038e-21	406	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_5821
0.4475	2.1809e-21	406	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_5821
0.4471	2.411e-21	406	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_5821
0.446	3.0693e-21	406	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_5821
0.4428	6.3136e-21	406	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_5821
0.4393	1.3984e-20	406	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_5821
0.4389	1.5284e-20	406	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_5821
0.4379	1.8731e-20	406	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_5821
0.4365	2.5964e-20	406	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_5821
