similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5939	2.0686999999999999e-35	357	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_211181
0.508	8.1354e-25	357	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_211181
0.497	1.1521e-23	357	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_211181
0.494	2.3225e-23	357	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_211181
0.4836	2.5079e-22	357	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_211181
-0.4635	2.0648e-20	357	STAT5B	CGS001-6777	96 h	LINCSKD_3067	A375	LINCSCP_211181
0.4587	5.6315e-20	357	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_211181
0.4495	3.696e-19	357	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_211181
0.445	9.1123e-19	357	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_211181
0.4363	5.0624e-18	357	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_211181
0.4351	6.3423e-18	357	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_211181
0.4339	8.0812e-18	357	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_211181
-0.4278	2.5433e-17	357	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_211181
0.4228	6.45e-17	357	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_211181
0.4157	2.3689e-16	357	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_211181
-0.4068	1.1701e-15	357	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_211181
0.4039	1.9179e-15	357	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_211181
0.4032	2.1624e-15	357	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_211181
-0.4024	2.5207e-15	357	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_211181
0.402	2.6721e-15	357	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_211181
0.3941	1.0286e-14	357	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_211181
0.3906	1.859e-14	357	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_211181
-0.3869	3.3929e-14	357	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_211181
-0.385	4.6343e-14	357	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_211181
-0.3847	4.8673e-14	357	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_211181
0.3842	5.3335e-14	357	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_211181
-0.3828	6.6637e-14	357	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_211181
0.3824	7.032e-14	357	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_211181
-0.3796	1.1161e-13	357	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_211181
-0.3771	1.6556e-13	357	STAT1	CGS001-6772	96 h	LINCSKD_28824	PC3	LINCSCP_211181
0.3762	1.9181e-13	357	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_211181
-0.369	5.8534e-13	357	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_211181
-0.3685	6.3769e-13	357	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_211181
0.3679	7.0033e-13	357	SOCS2	CGS001-8835	96 h	LINCSKD_29647	SKL	LINCSCP_211181
