similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3237	7.7883e-10	344	NFKB2	CGS001-4791	96 h	LINCSKD_14384	HEKTE	LINCSCP_90962
0.3209	1.1082e-9	344	STAT3	CGS001-6774	144 h	LINCSKD_34654	MCF7	LINCSCP_90962
0.3072	5.9202e-9	344	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_90962
0.3031	9.7033e-9	344	IKBKE	CGS001-9641	96 h	LINCSKD_9570	HA1E	LINCSCP_90962
0.282	1.0363e-7	344	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_90962
0.2788	1.4724e-7	344	SOCS2	CGS001-8835	144 h	LINCSKD_21982	MCF7	LINCSCP_90962
-0.2786	1.5034e-7	344	JAK3	CGS001-3718	120 h	LINCSKD_31401	VCAP	LINCSCP_90962
-0.2771	1.7575e-7	344	REL	CGS001-5966	96 h	LINCSKD_6279	A549	LINCSCP_90962
-0.2727	2.8016e-7	344	STAT5B	CGS001-6777	96 h	LINCSKD_37000	PC3	LINCSCP_90962
0.2683	4.3936e-7	344	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_90962
0.253	2.002e-6	344	STAT3	CGS001-6774	120 h	LINCSKD_32810	VCAP	LINCSCP_90962
0.2515	2.3113e-6	344	RELA	CGS001-5970	144 h	LINCSKD_34572	MCF7	LINCSCP_90962
-0.2497	2.7541e-6	344	IKBKG	CGS001-8517	96 h	LINCSKD_19227	HT29	LINCSCP_90962
-0.2478	3.2834e-6	344	STAT5A	CGS001-6776	96 h	LINCSKD_20631	HT29	LINCSCP_90962
0.2478	3.3011e-6	344	RELB	CGS001-5971	96 h	LINCSKD_28537	PC3	LINCSCP_90962
0.2403	6.554e-6	344	IKBKE	CGS001-9641	144 h	LINCSKD_26064	PC3	LINCSCP_90962
-0.2372	8.7308e-6	344	JAK2	CGS001-3717	96 h	LINCSKD_36726	PC3	LINCSCP_90962
0.2242	0	344	IKBKG	CGS001-8517	144 h	LINCSKD_26065	PC3	LINCSCP_90962
-0.2219	0	344	IKBKAP	CGS001-8518	96 h	LINCSKD_19224	HT29	LINCSCP_90962
-0.2195	0	344	STAT5B	CGS001-6777	96 h	LINCSKD_20632	HT29	LINCSCP_90962
0.2179	0	344	JAK3	CGS001-3718	96 h	LINCSKD_35186	MCF7	LINCSCP_90962
0.2123	1e-4	344	IL6	CGS001-3569	96 h	LINCSKD_35164	MCF7	LINCSCP_90962
0.2083	1e-4	344	IKBKG	CGS001-8517	96 h	LINCSKD_14319	HEKTE	LINCSCP_90962
0.2073	1e-4	344	NFKB1	CGS001-4790	96 h	LINCSKD_14383	HEKTE	LINCSCP_90962
0.204	1e-4	344	NFKB1	CGS001-4790	144 h	LINCSKD_36054	PC3	LINCSCP_90962
0.2004	2e-4	344	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_90962
