similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3862	4.144e-14	356	STAT1	CGS001-6772	96 h	LINCSKD_14479	HEKTE	LINCSCP_80995
0.3681	7.2828e-13	356	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_80995
0.3655	1.0825e-12	356	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_80995
0.3559	4.5231e-12	356	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_80995
0.3546	5.464e-12	356	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_80995
0.3542	5.8588e-12	356	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_80995
0.3519	8.1728e-12	356	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_80995
0.3511	9.1017e-12	356	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_80995
0.3469	1.6704e-11	356	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_80995
0.3406	4.0569e-11	356	STAT1	CGS001-6772	96 h	LINCSKD_3062	A375	LINCSCP_80995
0.3202	6.2869e-10	356	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_80995
-0.3164	1.0243e-9	356	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_80995
0.3163	1.0343e-9	356	STAT1	CGS001-6772	96 h	LINCSKD_17314	HEPG2	LINCSCP_80995
0.3124	1.6799e-9	356	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_80995
0.2968	1.1382e-8	356	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_80995
0.2885	2.9774e-8	356	STAT3	CGS001-6774	96 h	LINCSKD_3064	A375	LINCSCP_80995
0.2866	3.7132e-8	356	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_80995
0.2856	4.1507e-8	356	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_80995
0.2846	4.6374e-8	356	IKBKB	CGS001-3551	96 h	LINCSKD_23148	MCF7	LINCSCP_80995
0.2807	7.1933e-8	356	STAT1	CGS001-6772	96 h	LINCSKD_29911	SW480	LINCSCP_80995
0.2805	7.3872e-8	356	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_80995
0.2791	8.619e-8	356	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_80995
0.2755	1.2778e-7	356	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_80995
0.275	1.3413e-7	356	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_80995
0.2675	3.0002e-7	356	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_80995
0.2667	3.2609e-7	356	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_80995
0.2612	5.7968e-7	356	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_80995
0.2581	7.9454e-7	356	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_80995
0.2499	1.8067e-6	356	JAK3	CGS001-3718	96 h	LINCSKD_15988	HEPG2	LINCSCP_80995
0.2485	2.0643e-6	356	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_80995
0.244	3.2022e-6	356	STAT6	CGS001-6778	96 h	LINCSKD_6670	A549	LINCSCP_80995
-0.2438	3.2616e-6	356	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_80995
-0.2411	4.2184e-6	356	JAK2	CGS001-3717	144 h	LINCSKD_34365	MCF7	LINCSCP_80995
0.2399	4.7267e-6	356	IKBKG	CGS001-8517	96 h	LINCSKD_1516	A375	LINCSCP_80995
0.2396	4.836e-6	356	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_80995
