similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3915	9.9978e-8	173	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_44482
0.3409	4.4474e-6	173	STAT2	CGS001-6773	96 h	LINCSKD_28825	PC3	LINCSCP_44482
0.3405	4.5772e-6	173	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_44482
0.3171	0	173	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_44482
0.3134	0	173	STAT3	CGS001-6774	144 h	LINCSKD_36235	PC3	LINCSCP_44482
-0.3124	0	173	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_44482
0.2929	1e-4	173	STAT2	CGS001-6773	96 h	LINCSKD_24216	MCF7	LINCSCP_44482
0.2928	1e-4	173	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_44482
0.2898	1e-4	173	STAT6	CGS001-6778	144 h	LINCSKD_26430	PC3	LINCSCP_44482
0.2846	1e-4	173	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_44482
0.2843	1e-4	173	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_44482
0.2838	2e-4	173	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_44482
0.2809	2e-4	173	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_44482
0.2743	3e-4	173	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_44482
-0.2668	4e-4	173	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_44482
0.2555	7e-4	173	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_44482
0.2503	9e-4	173	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_44482
0.2481	0.001	173	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_44482
-0.2439	0.0012	173	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_44482
0.24	0.0015	173	STAT4	CGS001-6775	96 h	LINCSKD_20630	HT29	LINCSCP_44482
0.2393	0.0015	173	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_44482
