similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3634	2.8044e-13	379	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_127977
0.3603	4.6682e-13	379	STAT4	CGS001-6775	96 h	LINCSKD_20630	HT29	LINCSCP_127977
0.3523	1.6248e-12	379	STAT1	CGS001-6772	144 h	LINCSKD_26429	PC3	LINCSCP_127977
0.3429	6.8063e-12	379	IKBKG	CGS001-8517	96 h	LINCSKD_19227	HT29	LINCSCP_127977
0.2957	4.394e-9	379	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_127977
0.2868	1.3041e-8	379	STAT1	CGS001-6772	96 h	LINCSKD_14479	HEKTE	LINCSCP_127977
0.2654	1.5627e-7	379	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_127977
0.2434	1.6338e-6	379	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_127977
0.2415	1.96e-6	379	STAT5B	CGS001-6777	96 h	LINCSKD_20632	HT29	LINCSCP_127977
0.2401	2.272e-6	379	IKBKAP	CGS001-8518	144 h	LINCSKD_26062	PC3	LINCSCP_127977
0.2322	4.9282e-6	379	JAK1	CGS001-3716	144 h	LINCSKD_35975	PC3	LINCSCP_127977
0.2287	6.9122e-6	379	TNF	CGS001-7124	96 h	LINCSKD_13871	HCC515	LINCSCP_127977
0.2285	7.0294e-6	379	STAT1	CGS001-6772	96 h	LINCSKD_29911	SW480	LINCSCP_127977
0.2268	8.227e-6	379	STAT3	CGS001-6774	96 h	LINCSKD_3064	A375	LINCSCP_127977
0.2231	0	379	STAT2	CGS001-6773	96 h	LINCSKD_28825	PC3	LINCSCP_127977
0.2211	0	379	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_127977
0.2208	0	379	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_127977
-0.211	0	379	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_127977
0.2091	0	379	STAT1	CGS001-6772	96 h	LINCSKD_28824	PC3	LINCSCP_127977
0.205	1e-4	379	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_127977
0.2038	1e-4	379	IKBKG	CGS001-8517	120 h	LINCSKD_31313	VCAP	LINCSCP_127977
0.2021	1e-4	379	IKBKB	CGS001-3551	96 h	LINCSKD_12702	HCC515	LINCSCP_127977
