similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4627	5.0099e-21	370	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_94972
0.4619	5.9829e-21	370	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_94972
0.4569	1.7655e-20	370	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_94972
-0.4417	4.1909e-19	370	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_94972
-0.4394	6.8059e-19	370	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_94972
0.4338	2.09e-18	370	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_94972
0.4337	2.1038e-18	370	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_94972
0.4336	2.1562e-18	370	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_94972
0.43	4.4211e-18	370	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_94972
0.4286	5.7589e-18	370	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_94972
0.3989	1.4465e-15	370	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_94972
0.3971	1.9978e-15	370	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_94972
0.3815	2.9054e-14	370	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_94972
0.3769	6.1516e-14	370	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_94972
0.3767	6.4101e-14	370	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_94972
-0.3756	7.646e-14	370	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_94972
-0.3745	9.1298e-14	370	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_94972
-0.3654	3.9309e-13	370	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_94972
0.3646	4.4931e-13	370	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_94972
0.3645	4.5692e-13	370	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_94972
-0.3626	6.0883e-13	370	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_94972
0.3602	8.8646e-13	370	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_94972
0.3571	1.4354e-12	370	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_94972
0.3565	1.567e-12	370	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_94972
-0.352	3.1309e-12	370	STAT3	CGS001-6774	96 h	LINCSKD_17315	HEPG2	LINCSCP_94972
0.3491	4.8145e-12	370	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_94972
-0.3461	7.457e-12	370	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_94972
-0.3439	1.033e-11	370	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_94972
