similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.3776	7.8468e-8	190	STAT5B	CGS001-6777	96 h	LINCSKD_3067	A375	LINCSCP_90966
0.3583	3.8444e-7	190	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_90966
0.3544	5.2417e-7	190	REL	CGS001-5966	96 h	LINCSKD_13493	HCC515	LINCSCP_90966
0.3501	7.3687e-7	190	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_90966
0.3265	4.2919e-6	190	NFKB1	CGS001-4790	96 h	LINCSKD_14383	HEKTE	LINCSCP_90966
-0.3254	4.6379e-6	190	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_90966
0.3212	6.2076e-6	190	STAT3	CGS001-6774	144 h	LINCSKD_34654	MCF7	LINCSCP_90966
-0.3152	9.4209e-6	190	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_90966
0.3094	0	190	IL6	CGS001-3569	96 h	LINCSKD_36707	PC3	LINCSCP_90966
-0.3091	0	190	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_90966
0.3024	0	190	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_90966
0.3007	0	190	SOCS2	CGS001-8835	144 h	LINCSKD_21982	MCF7	LINCSCP_90966
0.3	0	190	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_90966
0.293	0	190	STAT3	CGS001-6774	96 h	LINCSKD_17315	HEPG2	LINCSCP_90966
0.2874	1e-4	190	IKBKE	CGS001-9641	96 h	LINCSKD_7605	ASC	LINCSCP_90966
0.2869	1e-4	190	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_90966
-0.2816	1e-4	190	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_90966
0.281	1e-4	190	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_90966
0.2809	1e-4	190	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_90966
0.2749	1e-4	190	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_90966
-0.2732	1e-4	190	IL6ST	CGS001-3572	96 h	LINCSKD_12723	HCC515	LINCSCP_90966
-0.2727	1e-4	190	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_90966
0.2713	2e-4	190	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_90966
-0.2706	2e-4	190	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_90966
0.2684	2e-4	190	SOCS3	CGS001-9021	96 h	LINCSKD_2996	A375	LINCSCP_90966
0.2662	2e-4	190	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_90966
-0.2661	2e-4	190	STAT3	CGS001-6774	96 h	LINCSKD_14480	HEKTE	LINCSCP_90966
-0.2615	3e-4	190	STAT5B	CGS001-6777	96 h	LINCSKD_20632	HT29	LINCSCP_90966
0.2607	3e-4	190	SOCS2	CGS001-8835	96 h	LINCSKD_11040	HA1E	LINCSCP_90966
0.2605	3e-4	190	NFKB2	CGS001-4791	96 h	LINCSKD_29847	SW480	LINCSCP_90966
-0.2564	4e-4	190	JAK3	CGS001-3718	120 h	LINCSKD_31401	VCAP	LINCSCP_90966
0.2561	4e-4	190	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_90966
0.2553	4e-4	190	RELA	CGS001-5970	96 h	LINCSKD_10726	HA1E	LINCSCP_90966
0.253	4e-4	190	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_90966
0.2516	5e-4	190	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_90966
0.2507	5e-4	190	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_90966
