similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4526	5.7898e-13	229	STAT6	CGS001-6778	96 h	LINCSKD_7928	ASC	LINCSCP_138207
0.3775	3.5942e-9	229	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_138207
0.3665	1.0925e-8	229	IKBKG	CGS001-8517	96 h	LINCSKD_29803	SW480	LINCSCP_138207
0.3426	1.0486e-7	229	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_138207
0.332	2.7009e-7	229	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_138207
0.3283	3.7366e-7	229	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_138207
0.3278	3.8735e-7	229	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_138207
0.322	6.3615e-7	229	IKBKAP	CGS001-8518	96 h	LINCSKD_15894	HEPG2	LINCSCP_138207
0.289	8.7728e-6	229	SOCS5	CGS001-9655	96 h	LINCSKD_2998	A375	LINCSCP_138207
0.2807	0	229	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_138207
0.2668	0	229	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_138207
0.2528	1e-4	229	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_138207
0.2488	1e-4	229	STAT5B	CGS001-6777	96 h	LINCSKD_17318	HEPG2	LINCSCP_138207
0.2368	3e-4	229	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_138207
0.2318	4e-4	229	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_138207
0.2266	6e-4	229	IKBKG	CGS001-8517	120 h	LINCSKD_31313	VCAP	LINCSCP_138207
0.2256	6e-4	229	IKBKAP	CGS001-8518	96 h	LINCSKD_9568	HA1E	LINCSCP_138207
0.2218	7e-4	229	SOCS2	CGS001-8835	144 h	LINCSKD_21982	MCF7	LINCSCP_138207
0.2114	0.0013	229	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_138207
0.2104	0.0014	229	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_138207
0.2089	0.0015	229	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_138207
0.2061	0.0017	229	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_138207
0.2046	0.0019	229	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_138207
