similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5019	4.1546e-10	137	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_45100
0.4272	1.9238e-7	137	STAT2	CGS001-6773	96 h	LINCSKD_28825	PC3	LINCSCP_45100
0.4258	2.1381e-7	137	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_45100
0.4071	7.9305e-7	137	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_45100
0.3972	1.5374e-6	137	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_45100
0.3955	1.7211e-6	137	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_45100
0.3867	3.0553e-6	137	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_45100
0.3865	3.0923e-6	137	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_45100
0.3782	5.1922e-6	137	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_45100
0.3755	6.1562e-6	137	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_45100
0.3714	7.8711e-6	137	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_45100
0.3664	0	137	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_45100
0.3627	0	137	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_45100
0.3589	0	137	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_45100
0.357	0	137	STAT4	CGS001-6775	120 h	LINCSKD_32811	VCAP	LINCSCP_45100
0.3549	0	137	SOCS2	CGS001-8835	96 h	LINCSKD_11040	HA1E	LINCSCP_45100
0.3448	0	137	IKBKB	CGS001-3551	96 h	LINCSKD_1514	A375	LINCSCP_45100
0.3447	0	137	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_45100
0.3429	0	137	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_45100
0.3424	0	137	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_45100
0.3404	0	137	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_45100
0.3362	1e-4	137	STAT3	CGS001-6774	96 h	LINCSKD_13763	HCC515	LINCSCP_45100
0.3272	1e-4	137	NFKB1	CGS001-4790	96 h	LINCSKD_5654	A549	LINCSCP_45100
0.3227	1e-4	137	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_45100
0.3208	1e-4	137	STAT4	CGS001-6775	96 h	LINCSKD_24218	MCF7	LINCSCP_45100
0.3203	1e-4	137	STAT3	CGS001-6774	144 h	LINCSKD_36235	PC3	LINCSCP_45100
0.3187	1e-4	137	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_45100
-0.3187	1e-4	137	IKBKAP	CGS001-8518	96 h	LINCSKD_23147	MCF7	LINCSCP_45100
0.3179	2e-4	137	TNF	CGS001-7124	96 h	LINCSKD_17488	HEPG2	LINCSCP_45100
0.3164	2e-4	137	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_45100
0.3136	2e-4	137	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_45100
0.3113	2e-4	137	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_45100
0.3105	2e-4	137	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_45100
0.3068	3e-4	137	STAT2	CGS001-6773	96 h	LINCSKD_24216	MCF7	LINCSCP_45100
0.3036	3e-4	137	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_45100
0.3015	3e-4	137	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_45100
