similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.5149	4.8349e-17	231	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_156409
-0.5098	1.1056e-16	231	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_156409
-0.4944	1.2214e-15	231	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_156409
0.4859	4.3103e-15	231	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_156409
-0.4851	4.891e-15	231	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_156409
-0.4571	2.5131e-13	231	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_156409
0.4439	1.4338e-12	231	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_156409
0.4361	3.8402e-12	231	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_156409
-0.4351	4.3387e-12	231	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_156409
-0.434	4.9718e-12	231	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_156409
-0.4324	6.0887e-12	231	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_156409
0.4288	9.5008e-12	231	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_156409
0.4268	1.2114e-11	231	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_156409
-0.4238	1.7513e-11	231	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_156409
0.4103	8.5976e-11	231	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_156409
0.4089	1.0037e-10	231	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_156409
-0.4001	2.7264e-10	231	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_156409
0.3985	3.244e-10	231	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_156409
-0.3977	3.5696e-10	231	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_156409
-0.3967	3.9696e-10	231	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_156409
0.3896	8.5838e-10	231	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_156409
-0.3872	1.1101e-9	231	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_156409
0.3866	1.1879e-9	231	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_156409
0.3841	1.5437e-9	231	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_156409
-0.382	1.9197e-9	231	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_156409
0.3811	2.1145e-9	231	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_156409
0.3769	3.2731e-9	231	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_156409
