similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6055	6.6804e-28	265	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_52627
-0.5754	9.1915e-25	265	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_52627
-0.5508	1.9985e-22	265	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_52627
0.5474	4.0277e-22	265	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_52627
0.5436	8.9244e-22	265	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_52627
-0.5356	4.4342e-21	265	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_52627
0.5184	1.2524e-19	265	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_52627
0.5141	2.8236e-19	265	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_52627
0.5128	3.5805e-19	265	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_52627
0.5034	1.966e-18	265	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_52627
0.502	2.5463e-18	265	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_52627
-0.4887	2.5725e-17	265	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_52627
0.4832	6.5116e-17	265	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_52627
0.4779	1.58e-16	265	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_52627
0.4762	2.108e-16	265	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_52627
0.4742	2.926e-16	265	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_52627
-0.4728	3.6501e-16	265	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_52627
0.471	4.8844e-16	265	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_52627
0.4688	6.9952e-16	265	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_52627
0.4645	1.3668e-15	265	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_52627
-0.4621	2.0092e-15	265	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_52627
-0.458	3.8229e-15	265	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_52627
0.4561	5.1094e-15	265	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_52627
0.4535	7.5221e-15	265	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_52627
0.4425	3.9546e-14	265	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_52627
-0.4387	6.8782e-14	265	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_52627
-0.4377	7.867e-14	265	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_52627
0.4376	8.0208e-14	265	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_52627
-0.437	8.7372e-14	265	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_52627
0.4336	1.418e-13	265	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_52627
0.4332	1.5166e-13	265	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_52627
-0.4268	3.7085e-13	265	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_52627
