similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5199	3.9608e-19	256	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_235698
-0.5155	8.804e-19	256	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_235698
0.4981	1.8646e-17	256	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_235698
0.4785	4.6925e-16	256	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_235698
0.4695	1.9513e-15	256	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_235698
0.4646	4.1142e-15	256	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_235698
0.4592	9.2908e-15	256	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_235698
0.4552	1.6823e-14	256	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_235698
0.4525	2.5277e-14	256	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_235698
0.4432	9.6185e-14	256	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_235698
0.4409	1.3359e-13	256	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_235698
0.4408	1.3562e-13	256	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_235698
-0.4375	2.1507e-13	256	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_235698
0.4301	5.9596e-13	256	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_235698
0.429	6.9151e-13	256	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_235698
0.4253	1.1381e-12	256	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_235698
0.4247	1.2322e-12	256	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_235698
0.4226	1.6318e-12	256	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_235698
0.4212	1.9677e-12	256	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_235698
-0.4206	2.1481e-12	256	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_235698
0.417	3.4204e-12	256	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_235698
0.4131	5.6768e-12	256	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_235698
0.4121	6.4388e-12	256	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_235698
0.4062	1.3738e-11	256	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_235698
0.4061	1.3928e-11	256	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_235698
