similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4522	1.5463e-17	320	STAT5B	CGS001-6777	144 h	LINCSKD_34656	MCF7	LINCSCP_236280
0.4286	9.9388e-16	320	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_236280
0.4161	7.9224e-15	320	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_236280
0.4128	1.3371e-14	320	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_236280
0.398	1.3609e-13	320	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_236280
0.3895	4.8939e-13	320	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_236280
0.387	7.1398e-13	320	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_236280
-0.3795	2.1102e-12	320	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_236280
0.3748	4.1383e-12	320	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_236280
0.3743	4.4528e-12	320	JAK3	CGS001-3718	96 h	LINCSKD_1614	A375	LINCSCP_236280
0.3685	1.0007e-11	320	STAT5B	CGS001-6777	96 h	LINCSKD_35495	MCF7	LINCSCP_236280
0.3656	1.4753e-11	320	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_236280
-0.3588	3.713e-11	320	REL	CGS001-5966	144 h	LINCSKD_36162	PC3	LINCSCP_236280
0.349	1.3494e-10	320	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_236280
-0.341	3.7506e-10	320	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_236280
0.3398	4.3499e-10	320	JAK2	CGS001-3717	96 h	LINCSKD_1613	A375	LINCSCP_236280
0.3355	7.4258e-10	320	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_236280
-0.3339	8.992e-10	320	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_236280
0.3328	1.0233e-9	320	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_236280
-0.3323	1.0901e-9	320	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_236280
0.3323	1.097e-9	320	RELA	CGS001-5970	96 h	LINCSKD_10726	HA1E	LINCSCP_236280
-0.3285	1.7239e-9	320	SOCS5	CGS001-9655	96 h	LINCSKD_6597	A549	LINCSCP_236280
0.3243	2.8591e-9	320	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_236280
-0.3217	3.8875e-9	320	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_236280
0.3208	4.3226e-9	320	RELB	CGS001-5971	144 h	LINCSKD_26330	PC3	LINCSCP_236280
0.3199	4.7699e-9	320	STAT5A	CGS001-6776	96 h	LINCSKD_28828	PC3	LINCSCP_236280
-0.3178	6.0622e-9	320	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_236280
0.3171	6.5885e-9	320	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_236280
0.3142	9.2299e-9	320	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_236280
0.3044	2.7471e-8	320	STAT5B	CGS001-6777	96 h	LINCSKD_37000	PC3	LINCSCP_236280
0.304	2.8821e-8	320	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_236280
-0.3015	3.7993e-8	320	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_236280
0.2982	5.4064e-8	320	NFKB2	CGS001-4791	96 h	LINCSKD_23522	MCF7	LINCSCP_236280
