similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.2955	5.954e-8	324	STAT2	CGS001-6773	96 h	LINCSKD_24216	MCF7	LINCSCP_136143
0.2716	6.9133e-7	324	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_136143
0.2696	8.3906e-7	324	STAT5A	CGS001-6776	96 h	LINCSKD_24219	MCF7	LINCSCP_136143
0.2666	1.1238e-6	324	STAT4	CGS001-6775	96 h	LINCSKD_11114	HA1E	LINCSCP_136143
0.2551	3.2894e-6	324	STAT3	CGS001-6774	144 h	LINCSKD_34654	MCF7	LINCSCP_136143
0.2454	7.8627e-6	324	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_136143
0.2418	0	324	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_136143
0.2387	0	324	JAK1	CGS001-3716	96 h	LINCSKD_12766	HCC515	LINCSCP_136143
0.2374	0	324	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_136143
0.2278	0	324	RELA	CGS001-5970	96 h	LINCSKD_35410	MCF7	LINCSCP_136143
0.2251	0	324	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_136143
0.2188	1e-4	324	RELA	CGS001-5970	144 h	LINCSKD_34572	MCF7	LINCSCP_136143
0.2149	1e-4	324	SOCS3	CGS001-9021	96 h	LINCSKD_28775	PC3	LINCSCP_136143
0.2137	1e-4	324	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_136143
0.2085	2e-4	324	SOCS1	CGS001-8651	96 h	LINCSKD_24167	MCF7	LINCSCP_136143
0.2028	2e-4	324	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_136143
0.2016	3e-4	324	IKBKG	CGS001-8517	144 h	LINCSKD_26065	PC3	LINCSCP_136143
0.2011	3e-4	324	IKBKB	CGS001-3551	96 h	LINCSKD_19225	HT29	LINCSCP_136143
