similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5157	3.1874e-33	469	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_19093
-0.4708	2.9942e-27	469	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_19093
0.4678	7.1093e-27	469	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_19093
0.4672	8.4597e-27	469	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_19093
0.4531	4.0215e-25	469	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_19093
0.4518	5.7334e-25	469	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_19093
0.4453	3.1797e-24	469	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_19093
0.4447	3.6983e-24	469	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_19093
0.4434	5.1892e-24	469	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_19093
0.4366	3.0232e-23	469	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_19093
-0.4327	8.0851e-23	469	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_19093
0.4229	8.9958e-22	469	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_19093
0.3961	4.5401e-19	469	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_19093
-0.3961	4.5968e-19	469	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_19093
0.3904	1.584e-18	469	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_19093
0.3821	9.3838e-18	469	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_19093
0.3817	1.0291e-17	469	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_19093
0.3813	1.1072e-17	469	STAT5A	CGS001-6776	96 h	LINCSKD_28828	PC3	LINCSCP_19093
0.3807	1.2554e-17	469	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_19093
0.3722	7.4073e-17	469	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_19093
0.3716	8.3358e-17	469	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_19093
0.3693	1.3324e-16	469	STAT5A	CGS001-6776	96 h	LINCSKD_20631	HT29	LINCSCP_19093
0.3638	3.9827e-16	469	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_19093
0.3539	2.7641e-15	469	STAT5B	CGS001-6777	144 h	LINCSKD_34656	MCF7	LINCSCP_19093
0.351	4.8191e-15	469	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_19093
0.3505	5.2837e-15	469	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_19093
