similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3919	5.7267e-13	314	STAT5B	CGS001-6777	96 h	LINCSKD_6669	A549	LINCSCP_235803
0.3444	3.5969e-10	314	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_235803
0.3294	2.2143e-9	314	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_235803
0.3091	2.2424e-8	314	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_235803
0.3068	2.8661e-8	314	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_235803
0.2991	6.554e-8	314	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_235803
0.2937	1.1544e-7	314	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_235803
0.2879	2.0848e-7	314	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_235803
0.2853	2.6964e-7	314	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_235803
0.2822	3.6793e-7	314	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_235803
0.2802	4.4748e-7	314	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_235803
0.2503	7.1653e-6	314	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_235803
-0.2483	8.5106e-6	314	STAT4	CGS001-6775	96 h	LINCSKD_24218	MCF7	LINCSCP_235803
0.2469	9.5826e-6	314	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_235803
0.2455	0	314	STAT5B	CGS001-6777	96 h	LINCSKD_17318	HEPG2	LINCSCP_235803
0.2449	0	314	STAT5A	CGS001-6776	96 h	LINCSKD_24219	MCF7	LINCSCP_235803
0.2443	0	314	IKBKAP	CGS001-8518	96 h	LINCSKD_5136	A549	LINCSCP_235803
0.2443	0	314	SOCS1	CGS001-8651	96 h	LINCSKD_28773	PC3	LINCSCP_235803
-0.2443	0	314	IKBKG	CGS001-8517	96 h	LINCSKD_1516	A375	LINCSCP_235803
0.2423	0	314	IKBKB	CGS001-3551	96 h	LINCSKD_25019	NPC	LINCSCP_235803
0.2422	0	314	SOCS2	CGS001-8835	96 h	LINCSKD_35477	MCF7	LINCSCP_235803
0.2403	0	314	SOCS1	CGS001-8651	96 h	LINCSKD_24167	MCF7	LINCSCP_235803
0.2358	0	314	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_235803
0.2272	0	314	RELA	CGS001-5970	96 h	LINCSKD_35410	MCF7	LINCSCP_235803
0.2271	0	314	IKBKB	CGS001-3551	96 h	LINCSKD_7604	ASC	LINCSCP_235803
-0.2258	1e-4	314	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_235803
-0.2185	1e-4	314	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_235803
0.2128	1e-4	314	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_235803
0.2128	1e-4	314	SOCS5	CGS001-9655	96 h	LINCSKD_24169	MCF7	LINCSCP_235803
0.2128	1e-4	314	IKBKB	CGS001-3551	144 h	LINCSKD_21582	MCF7	LINCSCP_235803
0.2121	2e-4	314	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_235803
0.2117	2e-4	314	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_235803
0.2115	2e-4	314	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_235803
0.2111	2e-4	314	SOCS2	CGS001-8835	96 h	LINCSKD_20560	HT29	LINCSCP_235803
0.2105	2e-4	314	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_235803
