similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4509	7.8914e-17	308	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_95331
0.3887	1.5061e-12	308	IKBKB	CGS001-3551	96 h	LINCSKD_27650	PC3	LINCSCP_95331
0.3787	6.1078e-12	308	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_95331
-0.3696	2.1119e-11	308	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_95331
0.3635	4.724e-11	308	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_95331
-0.3508	2.3976e-10	308	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_95331
0.3471	3.7785e-10	308	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_95331
-0.3404	8.565e-10	308	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_95331
0.3387	1.0521e-9	308	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_95331
0.3317	2.4142e-9	308	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_95331
0.3273	4.0303e-9	308	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_95331
0.3194	9.8908e-9	308	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_95331
0.3122	2.1813e-8	308	STAT6	CGS001-6778	96 h	LINCSKD_14481	HEKTE	LINCSCP_95331
0.3094	2.9369e-8	308	IKBKB	CGS001-3551	96 h	LINCSKD_19225	HT29	LINCSCP_95331
0.3056	4.4464e-8	308	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_95331
-0.3013	6.9373e-8	308	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_95331
0.2979	9.8911e-8	308	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_95331
-0.2853	3.5317e-7	308	JAK2	CGS001-3717	96 h	LINCSKD_36726	PC3	LINCSCP_95331
0.2836	4.1527e-7	308	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_95331
0.2833	4.2949e-7	308	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_95331
0.2798	6.0164e-7	308	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_95331
0.2794	6.2522e-7	308	STAT5B	CGS001-6777	96 h	LINCSKD_11116	HA1E	LINCSCP_95331
0.2792	6.3879e-7	308	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_95331
0.2771	7.7895e-7	308	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_95331
-0.2768	8.006e-7	308	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_95331
