similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4802	2.4466e-29	485	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_127742
0.4748	1.2207e-28	485	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_127742
0.4476	2.8547e-25	485	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_127742
0.4334	1.2599e-23	485	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_127742
0.43120000000000003	2.2365e-23	485	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_127742
0.4295	3.4373e-23	485	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_127742
0.4193	4.4922e-22	485	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_127742
0.4149	1.3324e-21	485	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_127742
0.4125	2.3672e-21	485	IKBKB	CGS001-3551	96 h	LINCSKD_19225	HT29	LINCSCP_127742
0.4103	4.0792e-21	485	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_127742
0.4085	6.2255e-21	485	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_127742
0.4074	8.0374e-21	485	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_127742
0.4033	2.1549e-20	485	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_127742
0.3941	1.805e-19	485	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_127742
0.3872	8.6026e-19	485	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_127742
0.3842	1.6644e-18	485	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_127742
0.3836	1.8909e-18	485	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_127742
0.3833	2.0114e-18	485	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_127742
0.3811	3.294e-18	485	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_127742
0.3801	4.0262e-18	485	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_127742
0.3668	6.9e-17	485	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_127742
0.366	8.0947e-17	485	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_127742
0.3658	8.3305e-17	485	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_127742
0.3587	3.5530000000000002e-16	485	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_127742
-0.3572	4.8551e-16	485	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_127742
0.3546	8.1413e-16	485	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_127742
0.3496	2.1807e-15	485	STAT3	CGS001-6774	96 h	LINCSKD_20629	HT29	LINCSCP_127742
0.3486	2.6373e-15	485	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_127742
