similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3706	2.7495e-15	425	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_18248
0.3531	6.3433e-14	425	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_18248
-0.3235	8.2906e-12	425	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_18248
0.3025	1.9248e-10	425	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_18248
0.2914	9.1457e-10	425	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_18248
0.2893	1.2244e-9	425	NFKB1	CGS001-4790	96 h	LINCSKD_29846	SW480	LINCSCP_18248
0.285	2.1906e-9	425	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_18248
0.2849	2.2338e-9	425	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_18248
0.2825	3.0754e-9	425	STAT3	CGS001-6774	96 h	LINCSKD_3064	A375	LINCSCP_18248
0.2824	3.1052e-9	425	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_18248
-0.2771	6.2524e-9	425	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_18248
0.272	1.2072e-8	425	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_18248
0.2681	1.9854e-8	425	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_18248
0.2574	7.3855e-8	425	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_18248
0.2485	2.1024e-7	425	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_18248
0.2479	2.2702e-7	425	STAT4	CGS001-6775	96 h	LINCSKD_20630	HT29	LINCSCP_18248
0.2452	3.0692e-7	425	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_18248
0.2428	4.0645e-7	425	STAT2	CGS001-6773	96 h	LINCSKD_28825	PC3	LINCSCP_18248
0.2391	6.0958e-7	425	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_18248
-0.2368	7.8746e-7	425	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_18248
0.2325	1.2617e-6	425	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_18248
0.2305	1.5585e-6	425	STAT3	CGS001-6774	96 h	LINCSKD_17315	HEPG2	LINCSCP_18248
0.2275	2.1431e-6	425	NFKB1	CGS001-4790	96 h	LINCSKD_5654	A549	LINCSCP_18248
0.2274	2.1741e-6	425	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_18248
0.2259	2.5406e-6	425	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_18248
0.2161	6.9384e-6	425	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_18248
0.2152	7.6111e-6	425	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_18248
0.2147	8.0096e-6	425	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_18248
0.2138	8.729e-6	425	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_18248
0.2132	9.2847e-6	425	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_18248
0.2117	0	425	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_18248
-0.2104	0	425	STAT5B	CGS001-6777	96 h	LINCSKD_3067	A375	LINCSCP_18248
-0.2104	0	425	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_18248
0.2058	0	425	STAT6	CGS001-6778	96 h	LINCSKD_17319	HEPG2	LINCSCP_18248
-0.2055	0	425	RELA	CGS001-5970	96 h	LINCSKD_35410	MCF7	LINCSCP_18248
