similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3773	3.4222e-9	230	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_210576
-0.2962	4.8629e-6	230	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_210576
0.2776	0	230	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_210576
0.2761	0	230	IKBKE	CGS001-9641	96 h	LINCSKD_9570	HA1E	LINCSCP_210576
0.2743	0	230	STAT5A	CGS001-6776	96 h	LINCSKD_11115	HA1E	LINCSCP_210576
0.2719	0	230	RELA	CGS001-5970	96 h	LINCSKD_10726	HA1E	LINCSCP_210576
0.2695	0	230	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_210576
0.2618	1e-4	230	STAT5A	CGS001-6776	96 h	LINCSKD_13764	HCC515	LINCSCP_210576
0.2566	1e-4	230	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_210576
0.2557	1e-4	230	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_210576
0.2544	1e-4	230	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_210576
0.2351	3e-4	230	IKBKB	CGS001-3551	96 h	LINCSKD_25019	NPC	LINCSCP_210576
0.2345	3e-4	230	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_210576
0.2333	4e-4	230	STAT4	CGS001-6775	96 h	LINCSKD_11114	HA1E	LINCSCP_210576
0.2293	5e-4	230	RELA	CGS001-5970	96 h	LINCSKD_6280	A549	LINCSCP_210576
0.2287	5e-4	230	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_210576
0.2262	5e-4	230	IL6ST	CGS001-3572	96 h	LINCSKD_9602	HA1E	LINCSCP_210576
-0.2247	6e-4	230	STAT4	CGS001-6775	96 h	LINCSKD_20630	HT29	LINCSCP_210576
0.2221	7e-4	230	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_210576
0.2174	9e-4	230	JAK3	CGS001-3718	96 h	LINCSKD_19317	HT29	LINCSCP_210576
-0.2152	0.001	230	IKBKG	CGS001-8517	96 h	LINCSKD_1516	A375	LINCSCP_210576
-0.2121	0.0012	230	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_210576
-0.2109	0.0013	230	NFKB1	CGS001-4790	96 h	LINCSKD_29846	SW480	LINCSCP_210576
0.2084	0.0015	230	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_210576
0.2055	0.0017	230	JAK3	CGS001-3718	96 h	LINCSKD_35186	MCF7	LINCSCP_210576
0.2041	0.0019	230	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_210576
