similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.3888	4.7759e-12	294	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_124181
0.3751	2.9759e-11	294	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_124181
0.3523	5.1201e-10	294	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_124181
-0.3411	1.9206e-9	294	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_124181
0.3315	5.6852e-9	294	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_124181
0.3191	2.2065e-8	294	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_124181
-0.3172	2.6999e-8	294	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_124181
0.3091	6.2576e-8	294	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_124181
0.3041	1.0422e-7	294	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_124181
0.3023	1.2503e-7	294	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_124181
-0.2974	2.0498e-7	294	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_124181
0.2937	2.9182e-7	294	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_124181
0.2885	4.8397e-7	294	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_124181
0.286	6.0895e-7	294	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_124181
0.2787	1.204e-6	294	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_124181
-0.2785	1.227e-6	294	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_124181
-0.2783	1.2552e-6	294	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_124181
0.2777	1.3245e-6	294	STAT5B	CGS001-6777	96 h	LINCSKD_35495	MCF7	LINCSCP_124181
0.2763	1.4965e-6	294	IKBKB	CGS001-3551	96 h	LINCSKD_27650	PC3	LINCSCP_124181
0.2727	2.0649e-6	294	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_124181
-0.2714	2.3292e-6	294	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_124181
0.2707	2.4863e-6	294	IKBKB	CGS001-3551	96 h	LINCSKD_19225	HT29	LINCSCP_124181
-0.2651	4.0336e-6	294	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_124181
0.2606	5.9569e-6	294	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_124181
