similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4175	9.4228e-7	128	STAT1	CGS001-6772	96 h	LINCSKD_14479	HEKTE	LINCSCP_17564
0.4122	1.3331e-6	128	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_17564
0.4083	1.7141e-6	128	IL6	CGS001-3569	96 h	LINCSKD_12722	HCC515	LINCSCP_17564
0.3937	4.2634e-6	128	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_17564
0.3663	0	128	NFKB2	CGS001-4791	96 h	LINCSKD_19711	HT29	LINCSCP_17564
0.3598	0	128	STAT1	CGS001-6772	96 h	LINCSKD_17314	HEPG2	LINCSCP_17564
0.3354	1e-4	128	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_17564
0.317	3e-4	128	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_17564
0.3157	3e-4	128	SOCS1	CGS001-8651	96 h	LINCSKD_6595	A549	LINCSCP_17564
0.3154	3e-4	128	STAT3	CGS001-6774	96 h	LINCSKD_13763	HCC515	LINCSCP_17564
0.3101	4e-4	128	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_17564
0.3094	4e-4	128	NFKB2	CGS001-4791	96 h	LINCSKD_14384	HEKTE	LINCSCP_17564
0.3026	5e-4	128	STAT6	CGS001-6778	96 h	LINCSKD_7928	ASC	LINCSCP_17564
0.2995	6e-4	128	JAK2	CGS001-3717	96 h	LINCSKD_14331	HEKTE	LINCSCP_17564
0.2875	0.001	128	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_17564
0.2871	0.001	128	SOCS2	CGS001-8835	96 h	LINCSKD_20560	HT29	LINCSCP_17564
0.2853	0.0011	128	JAK2	CGS001-3717	96 h	LINCSKD_15987	HEPG2	LINCSCP_17564
0.2837	0.0012	128	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_17564
0.2801	0.0014	128	SOCS2	CGS001-8835	96 h	LINCSKD_6596	A549	LINCSCP_17564
0.2796	0.0014	128	NFKB2	CGS001-4791	96 h	LINCSKD_28061	PC3	LINCSCP_17564
0.2795	0.0014	128	SOCS2	CGS001-8835	96 h	LINCSKD_17249	HEPG2	LINCSCP_17564
0.274	0.0018	128	SOCS2	CGS001-8835	96 h	LINCSKD_11040	HA1E	LINCSCP_17564
0.2667	0.0023	128	RELB	CGS001-5971	96 h	LINCSKD_16956	HEPG2	LINCSCP_17564
0.2659	0.0024	128	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_17564
0.2633	0.0027	128	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_17564
