similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5859	1.3951e-28	295	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_18025
0.5166	1.5902e-21	295	REL	CGS001-5966	96 h	LINCSKD_13493	HCC515	LINCSCP_18025
0.5006	4.0506e-20	295	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_18025
0.4933	1.6984e-19	295	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_18025
0.4923	2.0584e-19	295	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_18025
0.4856	7.3723e-19	295	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_18025
0.4786	2.7171e-18	295	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_18025
0.4772	3.5215e-18	295	IKBKAP	CGS001-8518	96 h	LINCSKD_19224	HT29	LINCSCP_18025
0.4747	5.5618e-18	295	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_18025
0.4658	2.7307e-17	295	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_18025
0.4648	3.2539e-17	295	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_18025
0.4509	3.5369e-16	295	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_18025
-0.4473	6.471e-16	295	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_18025
-0.4344	5.2726e-15	295	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_18025
0.4334	6.0907e-15	295	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_18025
0.4275	1.5545e-14	295	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_18025
0.4269	1.7144e-14	295	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_18025
0.4227	3.2466e-14	295	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_18025
0.4162	8.6847e-14	295	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_18025
0.4086	2.662e-13	295	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_18025
0.4069	3.4407e-13	295	STAT3	CGS001-6774	96 h	LINCSKD_17315	HEPG2	LINCSCP_18025
0.3991	1.0434e-12	295	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_18025
0.3983	1.172e-12	295	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_18025
0.3961	1.6097e-12	295	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_18025
-0.3952	1.8108e-12	295	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_18025
0.3869	5.6646e-12	295	IKBKG	CGS001-8517	96 h	LINCSKD_9571	HA1E	LINCSCP_18025
-0.3818	1.1309e-11	295	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_18025
-0.3784	1.767e-11	295	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_18025
0.3759	2.4758e-11	295	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_18025
-0.3747	2.895e-11	295	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_18025
0.3737	3.3033e-11	295	IKBKE	CGS001-9641	96 h	LINCSKD_29802	SW480	LINCSCP_18025
0.36870000000000003	6.2387e-11	295	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_18025
