similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5114	5.4052e-22	309	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_54725
0.4688	2.7368e-18	309	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_54725
0.4392	5.3203e-16	309	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_54725
-0.4363	8.6774e-16	309	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_54725
0.4297	2.5577e-15	309	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_54725
0.4113	4.8203e-14	309	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_54725
0.4085	7.4388e-14	309	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_54725
0.4076	8.4366e-14	309	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_54725
0.3935	6.9734e-13	309	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_54725
0.3876	1.6168e-12	309	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_54725
0.3754	8.9226e-12	309	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_54725
0.3698	1.8907e-11	309	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_54725
-0.3629	4.7399e-11	309	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_54725
0.3591	7.8148e-11	309	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_54725
0.3555	1.2405e-10	309	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_54725
0.3522	1.8758e-10	309	NFKB1	CGS001-4790	96 h	LINCSKD_29846	SW480	LINCSCP_54725
-0.3481	3.14e-10	309	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_54725
0.3408	7.6674e-10	309	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_54725
0.3342	1.6844e-9	309	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_54725
0.3333	1.8854e-9	309	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_54725
-0.3202	8.522e-9	309	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_54725
0.3195	9.1863e-9	309	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_54725
0.3187	1.009e-8	309	RELB	CGS001-5971	96 h	LINCSKD_16956	HEPG2	LINCSCP_54725
-0.3166	1.2694e-8	309	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_54725
0.3153	1.4655e-8	309	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_54725
-0.3128	1.9428e-8	309	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_54725
-0.3094	2.8106e-8	309	JAK3	CGS001-3718	96 h	LINCSKD_19317	HT29	LINCSCP_54725
0.3078	3.322e-8	309	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_54725
