similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4073	3.0053e-11	246	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_154352
0.3849	4.1363e-10	246	IKBKAP	CGS001-8518	96 h	LINCSKD_15894	HEPG2	LINCSCP_154352
0.3499	1.7153e-8	246	IKBKG	CGS001-8517	96 h	LINCSKD_7606	ASC	LINCSCP_154352
0.3354	7.0179e-8	246	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_154352
0.3239	2.0505e-7	246	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_154352
0.3064	9.5931e-7	246	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_154352
0.3029	1.2964e-6	246	REL	CGS001-5966	96 h	LINCSKD_29886	SW480	LINCSCP_154352
0.2933	2.8631e-6	246	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_154352
0.2894	3.9244e-6	246	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_154352
0.2871	4.719e-6	246	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_154352
0.2844	5.8245e-6	246	RELB	CGS001-5971	96 h	LINCSKD_2676	A375	LINCSCP_154352
0.2741	0	246	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_154352
0.2707	0	246	STAT6	CGS001-6778	96 h	LINCSKD_14481	HEKTE	LINCSCP_154352
0.2706	0	246	STAT6	CGS001-6778	96 h	LINCSKD_7928	ASC	LINCSCP_154352
0.2669	0	246	IKBKG	CGS001-8517	96 h	LINCSKD_14319	HEKTE	LINCSCP_154352
0.2667	0	246	SOCS3	CGS001-9021	96 h	LINCSKD_2996	A375	LINCSCP_154352
0.2651	0	246	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_154352
0.2651	0	246	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_154352
-0.2636	0	246	IL6ST	CGS001-3572	144 h	LINCSKD_34352	MCF7	LINCSCP_154352
0.2583	0	246	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_154352
0.2561	0	246	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_154352
0.2488	1e-4	246	STAT3	CGS001-6774	96 h	LINCSKD_28826	PC3	LINCSCP_154352
0.2472	1e-4	246	STAT4	CGS001-6775	120 h	LINCSKD_32811	VCAP	LINCSCP_154352
0.2463	1e-4	246	STAT5A	CGS001-6776	96 h	LINCSKD_11115	HA1E	LINCSCP_154352
0.2443	1e-4	246	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_154352
0.2436	1e-4	246	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_154352
0.2429	1e-4	246	IKBKAP	CGS001-8518	96 h	LINCSKD_7603	ASC	LINCSCP_154352
0.2403	1e-4	246	STAT6	CGS001-6778	96 h	LINCSKD_28829	PC3	LINCSCP_154352
0.2387	2e-4	246	REL	CGS001-5966	96 h	LINCSKD_14440	HEKTE	LINCSCP_154352
0.238	2e-4	246	STAT5A	CGS001-6776	96 h	LINCSKD_24219	MCF7	LINCSCP_154352
0.2268	3e-4	246	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_154352
-0.2257	4e-4	246	NFKB1	CGS001-4790	144 h	LINCSKD_34446	MCF7	LINCSCP_154352
0.2237	4e-4	246	RELA	CGS001-5970	96 h	LINCSKD_6280	A549	LINCSCP_154352
0.2213	5e-4	246	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_154352
0.2204	5e-4	246	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_154352
0.2197	5e-4	246	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_154352
0.2174	6e-4	246	IKBKE	CGS001-9641	96 h	LINCSKD_9570	HA1E	LINCSCP_154352
0.2172	6e-4	246	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_154352
