similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5654	4.136e-23	257	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_223159
0.5559	3.0313e-22	257	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_223159
0.5333	2.7539e-20	257	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_223159
0.5308	4.3719e-20	257	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_223159
0.5238	1.6578e-19	257	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_223159
0.5127	1.2412e-18	257	STAT5A	CGS001-6776	96 h	LINCSKD_20631	HT29	LINCSCP_223159
0.5056	4.4077e-18	257	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_223159
0.5012	9.3783e-18	257	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_223159
0.4853	1.3768e-16	257	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_223159
0.4793	3.6115e-16	257	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_223159
0.4783	4.2776e-16	257	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_223159
0.452	2.4031e-14	257	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_223159
0.4415	1.0992e-13	257	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_223159
0.4396	1.442e-13	257	IKBKB	CGS001-3551	96 h	LINCSKD_19225	HT29	LINCSCP_223159
0.438	1.8054e-13	257	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_223159
0.4361	2.3544e-13	257	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_223159
0.4357	2.494e-13	257	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_223159
0.4354	2.5994e-13	257	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_223159
0.4308	4.8607e-13	257	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_223159
0.4304	5.155e-13	257	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_223159
0.4283	6.8446e-13	257	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_223159
-0.4255	1.0093e-12	257	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_223159
0.4254	1.0235e-12	257	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_223159
-0.4251	1.065e-12	257	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_223159
0.4163	3.4201e-12	257	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_223159
0.4162	3.4455e-12	257	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_223159
0.4127	5.4516e-12	257	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_223159
0.4111	6.7196e-12	257	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_223159
