similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4163	1.8695e-13	287	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_4684
0.3929	4.9468e-12	287	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_4684
0.3841	1.6049e-11	287	STAT5B	CGS001-6777	96 h	LINCSKD_6669	A549	LINCSCP_4684
0.3748	5.308e-11	287	REL	CGS001-5966	96 h	LINCSKD_14440	HEKTE	LINCSCP_4684
0.3722	7.3732e-11	287	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_4684
0.3704	9.2497e-11	287	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_4684
0.3453	1.8438e-9	287	STAT4	CGS001-6775	96 h	LINCSKD_17316	HEPG2	LINCSCP_4684
0.3436	2.2432e-9	287	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_4684
0.3419	2.7186e-9	287	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_4684
0.3275	1.3325e-8	287	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_4684
0.3242	1.9065e-8	287	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_4684
0.3194	3.136e-8	287	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_4684
0.3168	4.1195e-8	287	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_4684
0.3051	1.3449e-7	287	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_4684
0.3044	1.4399e-7	287	IL6	CGS001-3569	144 h	LINCSKD_35960	PC3	LINCSCP_4684
0.3032	1.6218e-7	287	IKBKG	CGS001-8517	144 h	LINCSKD_26065	PC3	LINCSCP_4684
0.3019	1.8425e-7	287	STAT5A	CGS001-6776	144 h	LINCSKD_36236	PC3	LINCSCP_4684
0.2952	3.533e-7	287	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_4684
0.2918	4.8551e-7	287	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_4684
0.2798	1.4658e-6	287	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_4684
0.2767	1.9365e-6	287	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_4684
0.2754	2.1699e-6	287	REL	CGS001-5966	96 h	LINCSKD_13493	HCC515	LINCSCP_4684
0.2707	3.2722e-6	287	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_4684
0.2698	3.5407e-6	287	STAT5B	CGS001-6777	96 h	LINCSKD_37000	PC3	LINCSCP_4684
0.2671	4.4682e-6	287	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_4684
-0.2606	7.7028e-6	287	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_4684
0.2603	7.8731e-6	287	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_4684
0.2584	9.2471e-6	287	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_4684
0.258	9.5753e-6	287	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_4684
0.2574	0	287	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_4684
0.2524	0	287	SOCS5	CGS001-9655	96 h	LINCSKD_28777	PC3	LINCSCP_4684
0.2471	0	287	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_4684
0.2444	0	287	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_4684
0.2419	0	287	SOCS4	CGS001-122809	96 h	LINCSKD_13716	HCC515	LINCSCP_4684
0.24	0	287	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_4684
