similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5442	1.4023e-16	197	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_2889
0.5171	7.2729e-15	197	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_2889
0.5134	1.2162e-14	197	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_2889
0.4938	1.667e-13	197	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_2889
0.4552	1.8078e-11	197	REL	CGS001-5966	96 h	LINCSKD_29886	SW480	LINCSCP_2889
0.4472	4.4687e-11	197	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_2889
0.4225	6.2356e-10	197	RELA	CGS001-5970	96 h	LINCSKD_14441	HEKTE	LINCSCP_2889
0.4214	6.9956e-10	197	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_2889
0.413	1.6238e-9	197	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_2889
0.4005	5.4886e-9	197	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_2889
0.3941	1.0014e-8	197	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_2889
0.3889	1.6275e-8	197	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_2889
0.3685	9.9268e-8	197	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_2889
0.3676	1.0707e-7	197	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_2889
0.3673	1.1014e-7	197	STAT5B	CGS001-6777	96 h	LINCSKD_17318	HEPG2	LINCSCP_2889
0.3667	1.162e-7	197	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_2889
0.3667	1.1631e-7	197	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_2889
0.3657	1.2661e-7	197	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_2889
0.3632	1.5601e-7	197	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_2889
0.3628	1.6153e-7	197	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_2889
0.3597	2.0814e-7	197	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_2889
0.3553	3.0015e-7	197	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_2889
0.3516	4.066e-7	197	IKBKB	CGS001-3551	96 h	LINCSKD_19225	HT29	LINCSCP_2889
0.3485	5.2106e-7	197	IL6ST	CGS001-3572	96 h	LINCSKD_35165	MCF7	LINCSCP_2889
0.3465	6.0838e-7	197	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_2889
0.3459	6.4136e-7	197	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_2889
