similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4796	4.1825e-11	169	SOCS4	CGS001-122809	96 h	LINCSKD_13716	HCC515	LINCSCP_20072
0.3762	4.622e-7	169	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_20072
0.3694	7.6997e-7	169	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_20072
0.3521	2.6679e-6	169	SOCS3	CGS001-9021	96 h	LINCSKD_2996	A375	LINCSCP_20072
0.345	4.359e-6	169	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_20072
0.315	0	169	STAT3	CGS001-6774	120 h	LINCSKD_32810	VCAP	LINCSCP_20072
0.30620000000000003	1e-4	169	STAT3	CGS001-6774	96 h	LINCSKD_13763	HCC515	LINCSCP_20072
0.2882	1e-4	169	SOCS1	CGS001-8651	96 h	LINCSKD_14473	HEKTE	LINCSCP_20072
0.287	2e-4	169	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_20072
0.2726	3e-4	169	STAT3	CGS001-6774	96 h	LINCSKD_29912	SW480	LINCSCP_20072
0.2719	3e-4	169	NFKB2	CGS001-4791	96 h	LINCSKD_19711	HT29	LINCSCP_20072
0.2704	4e-4	169	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_20072
0.2642	5e-4	169	NFKB2	CGS001-4791	96 h	LINCSKD_2067	A375	LINCSCP_20072
0.2637	5e-4	169	STAT5A	CGS001-6776	96 h	LINCSKD_13764	HCC515	LINCSCP_20072
0.2612	6e-4	169	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_20072
0.2572	7e-4	169	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_20072
0.2572	7e-4	169	STAT2	CGS001-6773	96 h	LINCSKD_28825	PC3	LINCSCP_20072
0.2567	8e-4	169	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_20072
0.2543	8e-4	169	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_20072
0.254	9e-4	169	REL	CGS001-5966	96 h	LINCSKD_14440	HEKTE	LINCSCP_20072
0.2493	0.0011	169	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_20072
0.242	0.0015	169	STAT2	CGS001-6773	96 h	LINCSKD_24216	MCF7	LINCSCP_20072
0.2417	0.0015	169	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_20072
0.2365	0.002	169	IKBKG	CGS001-8517	96 h	LINCSKD_9571	HA1E	LINCSCP_20072
0.2352	0.0021	169	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_20072
0.2336	0.0022	169	JAK3	CGS001-3718	120 h	LINCSKD_31401	VCAP	LINCSCP_20072
0.2336	0.0022	169	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_20072
0.2335	0.0022	169	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_20072
