similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5984	1.092e-31	312	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_238817
0.5596	4.1874e-27	312	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_238817
0.5245	1.8805e-23	312	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_238817
0.5242	2.0243e-23	312	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_238817
0.514	1.937e-22	312	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_238817
-0.5135	2.1732e-22	312	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_238817
0.5047	1.445e-21	312	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_238817
0.5	3.842e-21	312	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_238817
0.4965	8.046e-21	312	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_238817
0.476	4.7449e-19	312	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_238817
-0.46	9.6013e-18	312	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_238817
-0.46	9.6724e-18	312	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_238817
0.4593	1.0888e-17	312	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_238817
0.457	1.6662e-17	312	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_238817
-0.4524	3.7911e-17	312	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_238817
0.4391	3.9026e-16	312	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_238817
0.4386	4.244e-16	312	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_238817
0.4373	5.307e-16	312	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_238817
0.4363	6.2915e-16	312	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_238817
0.4347	8.1819e-16	312	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_238817
0.4325	1.1823e-15	312	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_238817
-0.4256	3.7283e-15	312	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_238817
-0.4252	3.9229e-15	312	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_238817
0.4242	4.6243e-15	312	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_238817
0.4242	4.6824e-15	312	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_238817
-0.4235	5.2478e-15	312	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_238817
0.4229	5.7588e-15	312	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_238817
0.422	6.6041e-15	312	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_238817
0.4219	6.7195e-15	312	IKBKE	CGS001-9641	96 h	LINCSKD_29802	SW480	LINCSCP_238817
-0.4082	5.825e-14	312	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_238817
-0.3982	2.6798e-13	312	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_238817
0.3895	9.6658e-13	312	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_238817
