similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3152	7.887e-8	278	STAT5A	CGS001-6776	96 h	LINCSKD_11115	HA1E	LINCSCP_74172
0.3085	1.5245e-7	278	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_74172
0.2819	1.7841e-6	278	IKBKAP	CGS001-8518	96 h	LINCSKD_1513	A375	LINCSCP_74172
0.2511	0	278	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_74172
0.2387	1e-4	278	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_74172
0.238	1e-4	278	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_74172
0.2346	1e-4	278	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_74172
0.2342	1e-4	278	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_74172
0.2289	1e-4	278	SOCS4	CGS001-122809	96 h	LINCSKD_11041	HA1E	LINCSCP_74172
0.2251	2e-4	278	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_74172
0.2207	2e-4	278	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_74172
0.2193	2e-4	278	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_74172
0.2192	2e-4	278	RELB	CGS001-5971	96 h	LINCSKD_2676	A375	LINCSCP_74172
0.2181	2e-4	278	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_74172
0.2145	3e-4	278	IKBKE	CGS001-9641	96 h	LINCSKD_1515	A375	LINCSCP_74172
0.2137	3e-4	278	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_74172
0.2066	5e-4	278	STAT5A	CGS001-6776	96 h	LINCSKD_24219	MCF7	LINCSCP_74172
-0.2066	5e-4	278	REL	CGS001-5966	144 h	LINCSKD_36162	PC3	LINCSCP_74172
0.2032	7e-4	278	STAT3	CGS001-6774	96 h	LINCSKD_28826	PC3	LINCSCP_74172
0.2007	8e-4	278	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_74172
