similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.2533	4.3049e-6	321	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_176351
0.2452	8.7995e-6	321	IKBKG	CGS001-8517	96 h	LINCSKD_19227	HT29	LINCSCP_176351
0.2357	0	321	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_176351
0.229	0	321	IKBKAP	CGS001-8518	96 h	LINCSKD_19224	HT29	LINCSCP_176351
0.2245	0	321	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_176351
0.2233	1e-4	321	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_176351
0.2232	1e-4	321	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_176351
0.2221	1e-4	321	STAT1	CGS001-6772	96 h	LINCSKD_29911	SW480	LINCSCP_176351
0.2188	1e-4	321	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_176351
0.2172	1e-4	321	JAK2	CGS001-3717	96 h	LINCSKD_1613	A375	LINCSCP_176351
0.2147	1e-4	321	SOCS5	CGS001-9655	96 h	LINCSKD_28777	PC3	LINCSCP_176351
0.2146	1e-4	321	STAT6	CGS001-6778	96 h	LINCSKD_6670	A549	LINCSCP_176351
0.2141	1e-4	321	STAT5B	CGS001-6777	96 h	LINCSKD_37000	PC3	LINCSCP_176351
0.2113	1e-4	321	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_176351
0.2097	2e-4	321	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_176351
0.2091	2e-4	321	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_176351
0.2023	3e-4	321	IL6R	CGS001-3570	96 h	LINCSKD_1544	A375	LINCSCP_176351
0.2005	3e-4	321	IKBKG	CGS001-8517	96 h	LINCSKD_1516	A375	LINCSCP_176351
