similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3309	1.6066e-11	394	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_18757
0.316	1.3844e-10	394	STAT3	CGS001-6774	96 h	LINCSKD_3064	A375	LINCSCP_18757
0.2754	2.7323e-8	394	REL	CGS001-5966	144 h	LINCSKD_34571	MCF7	LINCSCP_18757
0.2612	1.4434e-7	394	IKBKE	CGS001-9641	96 h	LINCSKD_1515	A375	LINCSCP_18757
0.2501	4.9511e-7	394	STAT3	CGS001-6774	96 h	LINCSKD_29912	SW480	LINCSCP_18757
0.2487	5.744e-7	394	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_18757
0.2368	1.9991e-6	394	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_18757
-0.2352	2.3583e-6	394	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_18757
0.2325	3.0821e-6	394	STAT3	CGS001-6774	96 h	LINCSKD_28826	PC3	LINCSCP_18757
0.2315	3.4097e-6	394	STAT4	CGS001-6775	96 h	LINCSKD_20630	HT29	LINCSCP_18757
-0.2263	5.6921e-6	394	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_18757
0.2261	5.83e-6	394	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_18757
0.2239	7.1969e-6	394	STAT3	CGS001-6774	120 h	LINCSKD_32810	VCAP	LINCSCP_18757
0.2119	0	394	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_18757
0.2063	0	394	STAT3	CGS001-6774	96 h	LINCSKD_17315	HEPG2	LINCSCP_18757
0.2043	0	394	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_18757
0.2018	1e-4	394	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_18757
-0.201	1e-4	394	RELA	CGS001-5970	144 h	LINCSKD_34572	MCF7	LINCSCP_18757
