similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3521	1.9965e-18	582	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_106806
0.3355	8.8222e-17	582	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_106806
0.3263	6.6646e-16	582	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_106806
0.316	5.8251e-15	582	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_106806
-0.3157	6.2477e-15	582	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_106806
-0.3145	7.9914e-15	582	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_106806
0.3134	9.8455e-15	582	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_106806
-0.3128	1.1237e-14	582	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_106806
0.3117	1.3978e-14	582	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_106806
-0.3051	5.2902e-14	582	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_106806
0.3031	7.907e-14	582	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_106806
0.3004	1.3377e-13	582	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_106806
0.3001	1.4143e-13	582	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_106806
0.2994	1.6232e-13	582	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_106806
0.2869	1.733e-12	582	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_106806
-0.2855	2.2464e-12	582	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_106806
-0.2854	2.2818e-12	582	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_106806
0.2807	5.3324e-12	582	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_106806
0.2787	7.6081e-12	582	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_106806
-0.2785	7.9286e-12	582	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_106806
0.2776	9.2372e-12	582	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_106806
-0.2664	6.4953e-11	582	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_106806
0.266	6.9379e-11	582	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_106806
0.2618	1.4033e-10	582	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_106806
0.2592	2.1855e-10	582	IKBKB	CGS001-3551	96 h	LINCSKD_14317	HEKTE	LINCSCP_106806
0.2537	5.2924e-10	582	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_106806
0.2529	6.0623e-10	582	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_106806
-0.2529	6.0987e-10	582	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_106806
-0.2521	6.8936e-10	582	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_106806
