similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.48	2.4369e-12	190	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_44536
0.4452	1.233e-10	190	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_44536
0.4192	1.7454e-9	190	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_44536
0.4118	3.5706e-9	190	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_44536
0.4101	4.2047e-9	190	STAT6	CGS001-6778	96 h	LINCSKD_14481	HEKTE	LINCSCP_44536
0.4091	4.6348e-9	190	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_44536
0.4034	7.8839e-9	190	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_44536
0.4028	8.3552e-9	190	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_44536
0.3919	2.2422e-8	190	RELB	CGS001-5971	144 h	LINCSKD_26330	PC3	LINCSCP_44536
0.3851	4.0969e-8	190	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_44536
0.3725	1.2058e-7	190	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_44536
0.3477	8.8839e-7	190	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_44536
0.3476	8.9632e-7	190	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_44536
0.3466	9.6703e-7	190	STAT6	CGS001-6778	96 h	LINCSKD_28829	PC3	LINCSCP_44536
0.3435	1.2207e-6	190	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_44536
0.3353	2.2544e-6	190	SOCS2	CGS001-8835	96 h	LINCSKD_35477	MCF7	LINCSCP_44536
-0.3336	2.5658e-6	190	REL	CGS001-5966	144 h	LINCSKD_36162	PC3	LINCSCP_44536
0.333	2.6734e-6	190	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_44536
-0.3272	4.0715e-6	190	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_44536
0.3245	4.9281e-6	190	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_44536
0.3191	7.234e-6	190	IKBKAP	CGS001-8518	96 h	LINCSKD_15894	HEPG2	LINCSCP_44536
0.3107	0	190	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_44536
0.3081	0	190	JAK3	CGS001-3718	144 h	LINCSKD_34366	MCF7	LINCSCP_44536
0.3055	0	190	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_44536
0.3022	0	190	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_44536
0.3003	0	190	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_44536
-0.293	0	190	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_44536
0.293	0	190	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_44536
0.2926	0	190	STAT5B	CGS001-6777	144 h	LINCSKD_34656	MCF7	LINCSCP_44536
0.2908	0	190	IKBKG	CGS001-8517	144 h	LINCSKD_26065	PC3	LINCSCP_44536
0.2893	1e-4	190	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_44536
