similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4814	2.3335e-12	189	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_158387
0.383	5.3596e-8	189	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_158387
0.3315	3.1791e-6	189	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_158387
0.3289	3.828e-6	189	REL	CGS001-5966	96 h	LINCSKD_14440	HEKTE	LINCSCP_158387
0.3163	9.2306e-6	189	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_158387
0.302	0	189	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_158387
0.2825	1e-4	189	IL6ST	CGS001-3572	96 h	LINCSKD_19256	HT29	LINCSCP_158387
0.2825	1e-4	189	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_158387
0.2766	1e-4	189	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_158387
0.2727	1e-4	189	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_158387
0.2724	1e-4	189	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_158387
0.2718	2e-4	189	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_158387
0.2674	2e-4	189	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_158387
0.2567	4e-4	189	STAT3	CGS001-6774	96 h	LINCSKD_17315	HEPG2	LINCSCP_158387
0.2528	4e-4	189	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_158387
0.2525	5e-4	189	JAK2	CGS001-3717	120 h	LINCSKD_31400	VCAP	LINCSCP_158387
0.2519	5e-4	189	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_158387
0.2497	5e-4	189	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_158387
0.2445	7e-4	189	STAT6	CGS001-6778	144 h	LINCSKD_26430	PC3	LINCSCP_158387
0.2441	7e-4	189	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_158387
0.2428	8e-4	189	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_158387
0.2428	8e-4	189	IKBKE	CGS001-9641	144 h	LINCSKD_26064	PC3	LINCSCP_158387
0.2423	8e-4	189	IL6	CGS001-3569	144 h	LINCSKD_34351	MCF7	LINCSCP_158387
0.2373	0.001	189	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_158387
0.2368	0.001	189	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_158387
0.2354	0.0011	189	RELB	CGS001-5971	96 h	LINCSKD_14442	HEKTE	LINCSCP_158387
0.2351	0.0011	189	NFKB2	CGS001-4791	96 h	LINCSKD_28061	PC3	LINCSCP_158387
0.235	0.0011	189	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_158387
0.2347	0.0011	189	SOCS3	CGS001-9021	96 h	LINCSKD_2996	A375	LINCSCP_158387
-0.2337	0.0012	189	RELB	CGS001-5971	96 h	LINCSKD_28537	PC3	LINCSCP_158387
0.2321	0.0013	189	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_158387
0.2279	0.0016	189	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_158387
0.2271	0.0017	189	SOCS2	CGS001-8835	96 h	LINCSKD_11040	HA1E	LINCSCP_158387
0.2253	0.0018	189	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_158387
-0.2226	0.0021	189	JAK1	CGS001-3716	96 h	LINCSKD_35184	MCF7	LINCSCP_158387
